PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1.1627222610130823,-0.9296218307353448,3.2123410231379825,2.248646887498895,0.11710534822053799,0.1642207453539705,0.9665711454053071,-0.5961279153385279,-1.484566804082255,-0.4531611860150368
3.2178304747881246,-1.4510208354216247,-0.48153237757834444,-0.8498142126688829,-0.13877961878374104,-0.6313401064508732,0.40367654397402686,1.0585913488578425,0.4193534976542304,1.4757821479652264
3.1436037602632774,0.6365687653737865,-0.3643007721115442,-0.6074849740466043,0.045832266098879054,-1.0039309060654518,0.6815046887023064,0.18565038389216984,0.05785252500945146,0.47070437937072745
-0.4649080858365393,1.4097060519718916,0.39532262928993384,2.7972580189169105,0.8746593636506339,-0.16074203903835924,-0.6445823043283818,-2.1590044412550076,0.87793274911774,0.24384803118605383
-2.268662600026087,-0.38868296692112897,-0.06895600419729539,1.1701350434545315,0.8391755628551174,-0.1418719689861602,0.7290380327396824,0.033008273386474635,1.067675452512724,0.5534526547183293
-2.200816636171766,0.3265473398795595,0.46450721101212594,0.051907064032840136,-0.44907077058227485,-0.7428581211667883,-0.5146248711738994,-0.07450981843795614,-0.5280836639399851,0.5422453138165325
1.9674235464534016,-1.7507495949207643,-0.8555829197111507,1.940386925731707,0.11227776346772825,-0.9755276077653471,0.6702437952740787,-1.393552834857979,1.739673830571981,-0.0785661589233815
-0.7079701945083142,-0.9178774114050325,-2.474659133890122,-0.8856150994123769,0.37515539956887056,1.317847227707147,-1.1825796425420987,-0.6373823470068211,-0.6503512840438558,0.740087315578821
1.3971035382218118,0.01791964244792755,0.18704757755943793,-0.3135899097860401,0.4907868292401506,-1.1611792370241807,0.17759113983880204,0.14282581837231717,0.13615957232170625,-1.3655466177792046
2.715818465933682,0.9720334785409228,1.7525594208007063,1.2929464691841714,1.015729705784552,2.0238943583947733,1.0925001154779355,-0.7371063848900882,0.2200855553414154,-0.40194163124955623
0.02238540766461777,1.1221511378169047,0.2709796906386434,0.3120879431467725,-0.7966583204536696,0.11530904268055674,-0.6181890427833249,0.826533937269449,0.2935099049436859,-1.415221058609857
-0.6744647812002388,-1.8973202884925078,-0.4481863464757966,1.6889903108675337,0.7753650570112545,-0.34741654792412874,0.19334907671295398,-0.05972958059605495,-0.3890350737495321,0.010941342333164936
1.4530742554676612,-0.09747839644160225,1.4701819115699875,-0.8437523463507329,0.5504010312755415,1.4395735367749132,1.255254908050016,-0.4108585229583495,-1.0002142836750065,0.37677093218227664
-2.009169404911035,1.184945246237981,0.7718228394949546,-0.546784298147976,0.38489889695430896,-0.4773160555905806,-1.3585839251522431,-0.49210211423477446,-0.7437380701114021,-0.3473035799623318
-0.4929211742811807,-0.10453232139114932,3.045165641550356,-0.4903735152228029,-0.7423543472594101,1.9114647393869522,-1.08321575618398,0.6275282767649599,0.585348386138472,-0.9761710465212362
-1.3662826805346688,0.4148581871915083,0.9252967395438328,0.5541894400667758,-0.8441124132674661,-0.1629278353195275,-0.7049648687664598,1.1005206120039435,1.1333341587266548,0.26866314628588756
-0.4573903752577752,1.827076316541738,0.7348025923916436,1.6950425721330058,0.012210648249141354,-0.737215292111684,-0.4696074232499113,-1.338040687221019,-1.0414310844928287,-0.7708687629587433
-1.0315738971544928,0.32617020095248433,-0.17790884414654698,-0.25713638349975937,-0.36665604986223294,0.09892530104366087,-0.7755116159252824,0.45849407854435775,0.6224316050496419,-0.32545544912384206
-1.7745952436860364,-0.6174929954125029,-1.348661306269504,0.15691819882190994,-0.6298990003130087,0.5308033010904808,-0.5341086472785749,-0.03459137007678572,-0.15683466373883756,-0.1775960348180227
-2.2250268069344012,0.18550893700507767,0.45611597809058985,0.05437895936070715,0.017585045002051436,-0.4291465636716388,-0.897637838056301,-0.14658563181681153,-0.5032610516724065,0.5602967454493318
0.12822153924694024,0.38826559390203025,0.25610383421140226,1.3190066031474066,0.32544978698838734,-0.8991830552436136,1.3758407693009045,0.7356743914987778,-1.8928035166172636,1.9123910912863167
-1.436909954400665,-2.974623137689206,1.7688828616092163,0.6119654511290987,0.16605688477686384,1.0902120773754214,0.6559968529424232,-0.26612621414092974,-0.7261930337208969,0.4805086880905568
-0.5255183660026261,-0.4949385153459377,0.27350673568136374,1.1089037914399014,1.0074316357434674,-1.3057960959837036,0.6026161133773236,-0.3650559827666734,-1.07479138535454,0.17504166703274238
0.8336592351230969,0.049489940017925456,1.1930993666418175,-0.543148186781045,0.4744295096151833,-1.9984546635974383,-0.1761285944711793,-0.44417153450992747,1.4344313634194015,0.19074092845034793
2.8555588317806895,0.9249962306139344,-0.036878018316263785,-0.4130628169817565,0.23752356160421642,-0.6691467653549482,0.6012010975253053,0.40661247866307576,0.6615337994543926,0.5517556137282089
-1.1728511127275796,0.14485360702746766,-1.0438002523650889,1.6635530214516139,-0.8288960645965219,0.22265500130777865,0.06185688259889176,-0.7768792773181731,0.4087117240231537,-0.152360989117767
-2.0681538862886293,-1.4943711791926764,-1.507046099806938,-0.43972977468981334,-0.16190001784682637,0.15183914447451696,-1.0729965260229475,-0.8289707945498385,-0.6924779821812813,-0.24862963021691478
0.7035178836637925,-1.3330110210359214,-0.007882668287171291,3.8251557589304506,-1.8772425428872486,-0.4414145957168459,-0.3006595911382284,0.3638651849790946,-1.1238169068639474,0.3760615344817468
-1.3571322780913821,0.5466183996491071,0.11336670548374375,0.02378091916736876,0.34736243142236595,0.4440048888490546,-1.1920441565368223,0.07617210363744384,1.3174479843051297,-0.10606493423987741
1.475146346817437,2.96412085571444,-0.6369659540580402,0.492227862770968,0.9701334555619395,0.4311499928345915,1.396188013755881,0.5178304131842929,-0.012267714035740123,-0.11521072925812118
-0.6704827704223997,-2.0828821014313585,0.22435086074706248,0.5639785710831272,-2.175013898119582,-1.441002330300576,-0.6656914320630662,-0.004920339406521038,0.09008495517760182,1.5954399515162578
1.3059246395138386,0.7559910880937362,1.1466755113063776,-2.402499167009835,-1.1576766427895142,1.2900372235653441,0.12358085751951656,-1.2422739181253086,0.10171591987479921,0.6405468469804241
-1.219494506985092,-1.1618146599817107,-0.23397709051244484,-0.8234416268899242,-0.15757989684327706,-0.3087009076357125,-1.451778951282602,0.3720238790740228,-1.1541297810019395,-0.22729496414590458
0.10372267088471966,0.900148371082697,0.2478122879022492,-0.0012340317933265167,-0.3504143135876699,-0.06397152857314277,-1.1263565021142405,0.22806836872481023,-0.011298261016897187,-1.6171287111047872
-1.638418749850343,1.2705281697702846,-0.15862024282636233,-0.47332793738788026,0.5574206212497114,0.960135070360394,-0.7543464846861598,0.27867640267149285,0.1511532333382492,1.546641970310764
-2.1532413550957763,0.8942721221539336,0.02211910337973092,-0.5260707500901285,0.2261673771426467,0.5535232257839804,-0.7503572515649672,0.25198358935327625,1.1447121896621333,-0.32007943778180714
1.751217273529364,2.5393470353273964,-0.400254883052662,0.6865586347937024,1.065120851260201,0.41422903289128515,0.98490774081422,0.5913502274571564,0.20717426723917534,-0.03429106700168764
2.2891299585528033,0.016002290941753133,-0.4229579384389783,-0.5501157199291884,0.8951133135081344,0.3197688379449226,-0.003910226599869504,1.3260113990208053,-0.428372528123486,0.054831406410208956
1.9321993594374598,0.5139794951558927,-0.9260706912623757,-0.8604374942615333,0.5104813519254641,0.3836439243270643,-1.7228770557737003,-0.68053268679988,-1.1208410511773257,0.12186684551935942
0.8330110451037516,-0.33025061766566915,1.2751583954601513,0.24780411481338385,-0.9138632573230259,2.4294547099661963,0.17597666016853045,0.2587501032916951,-1.1282336411639795,0.8339774750980857
2.442225731100202,-1.5181177348294537,-0.4539668828572484,-0.38365696994548043,-1.0971056141373952,-1.0933041709096658,0.48241401414353435,0.5316957367466034,1.4436760356679421,-0.8867640765336203
-1.2526568776646354,1.8410779792499639,1.586506092499324,0.5030548997817651,0.6432858708502643,0.3551529491270651,-1.667207273913616,0.3569414975938682,-0.14025214194694594,1.8444978176509057
-0.677039879147228,-3.081258926514568,-0.01888770667160402,-0.36689033951202876,-1.5242057003020666,-0.7720491710096974,-1.5732053346983363,0.2982597113038092,0.30573193063418586,0.9227873724219816
-0.707012179883969,-0.5627515685491993,2.026863278832922,-0.09116629860371765,-1.29074274796055,1.4220406219438053,0.07488550976930951,0.04830795394942025,0.08712017680597195,-0.07290097469529135
-1.245350247360136,-2.1455670771379713,-1.570130626574457,-0.7365624739024365,1.0088193647490469,0.10481356727202149,0.008670458386286203,0.08956883887618114,0.0814681142512409,-0.8872324845024631
0.7987899624148121,0.7076168655345875,0.5855123902050404,0.3620501697082638,0.6435442146720252,-1.715601006456597,0.5020882941234731,-0.795826047245549,0.1404315623839525,-0.6218946568622482
-1.3945139885436408,1.543227021539874,-0.46991498908666,-0.07606773306782648,-1.4342427895191399,-0.3915144839483467,0.7637306489551199,0.7107749018385022,-0.5365777112020672,-0.07762317022809169
1.5595093284668518,0.5527827457053538,0.4029287313441726,0.9543602961721569,1.0988790062068199,-0.3442824264285617,-0.2233623416516095,0.5646313499882113,0.5283110689703197,-1.4319727578606614
-0.1321922209974011,-4.084839256385792,0.14098571667446994,-1.2708589415082614,0.6168464496498679,0.9451924229365345,0.1627520778404906,-1.5669239002261293,-0.9876492633063773,-0.276972799623764
0.2893134712513438,-0.016883331766990736,1.8091469440722112,1.530573572188485,0.11182634575165568,1.053184977338598,2.3438615563881435,-0.7195721398891477,-0.35479605841631895,-0.7978071548647501
-2.899400243174793,0.507160137633746,-0.7056766424307266,0.09525501993090119,-1.0067435020613962,-0.2682094386786406,0.44447884410592076,-0.9281888905053873,0.5301691994222187,0.8027542010165761
-0.19947753054885503,1.3334638822311924,-0.03858013113750478,-0.9405251924336966,-1.4511628712932032,-0.40212957046981107,-0.3498723235711537,1.1712499224896988,-0.21104870730482336,-1.5040157089830475
-1.1834192226249634,0.2008745892792453,-0.841082642312568,-1.5210031554224008,1.2058775684263225,-0.6872116343960073,0.9529214180340912,-0.4667072726536339,0.19845369737012125,-0.2910297396296704
-2.6595690113482586,0.20984927517326749,0.9699880705874647,-0.0067640425461048944,1.376719957026289,-0.6134028754591276,0.5132394086182983,0.4550805861891695,0.34541476814780214,0.4455747452354816
1.1842174356488564,1.0283544833229032,-0.4119894553289377,-1.4377926443073932,-0.3745444999702022,0.20769946939877693,-1.267397651848623,0.415647346684529,-0.11218626189862811,0.45536311772281485
2.708730064791713,1.0271582018413503,-0.7502024909222966,-0.2549221576416987,0.8841314887709083,-0.19438767835151155,0.4344215628406223,0.24462667364752055,-0.5667829876694983,0.08995347904341175
-0.10476182961509943,0.8986594336731086,0.8957738002219293,0.11422703462786594,-0.2660112390406526,-0.4931522542746303,-1.2163633487660612,-0.3034015670962328,0.3666403989785205,-0.656281854667758
-1.2059503935720302,2.104763145893373,0.10836655705654151,-0.9842787670910307,0.9819706199713758,-0.3092264137938527,0.9850562027496337,0.496452416696622,0.7222310942981164,-1.4124108344777881
0.2686688574227349,-0.259149434035333,-0.03525293165999562,0.9804317341085882,0.8099131680877413,-1.0231258228251874,1.0922235415507233,-0.5748250343153721,-0.44012467387520976,-0.36156737202352596
-0.1989915476677666,0.3695648317477131,0.41319982306127695,0.13484430926240593,0.33928787254991033,-0.780308573133876,1.0968079798196086,1.085252918865177,-1.003400334617836,2.5774335399217208
0.9624754942508418,0.32841754552500574,-1.7299176943943608,0.31677666183424597,0.3273290538335611,1.4579949691969565,-1.4504143669700087,-0.5627931038579633,-0.4079434538936559,-0.25310727531038263
0.31978787441715323,0.2378715012261726,-0.6361297448146024,2.622406999259707,0.9492690941232876,1.2276542870894955,1.1156374191545027,0.45110198916153166,0.9862145358651395,0.8790344625866453
3.0685066247645745,0.7990987847909492,-0.05236522087249832,-0.9383370253590682,0.09059277336419923,-1.026376063251316,0.6975874460142808,-0.050560966466307124,0.9591731392745833,0.900857097436379
-1.854522669841515,-1.8675239025384074,0.40377138199598056,-0.5764407370234478,-0.707458064336243,2.10737006834734,-0.1961926726123028,-1.2508899877396584,-0.3848895931368919,-0.40744414943546625
1.1783402605322308,1.8187796506136027,-0.22485443613667355,0.06666119258249016,-1.4490664506548478,-0.6344064216135797,0.06307160296713801,0.07677659555988611,0.024541665671975226,-1.2156024243924857
3.09733749429302,-0.04121782698818998,0.04780402838064359,-0.4369093086692655,1.0349010765976183,-0.5658497682349358,-0.451069929229449,-0.03313104879787906,0.5906229225995514,0.6372543864591709
0.34592280500432376,0.047318081408191034,0.6730688070341161,1.76481297682807,0.28539275921354834,-0.9214274072187861,0.8675765336751459,0.7396007836486133,0.6602861388030554,-0.0468895123396135
-0.17934390937364525,0.05088078175593636,1.2099997477104694,-0.06322553735391624,1.1851351756060502,-0.6427187169761226,-0.6802038472533054,0.9843545070485565,0.6094149937208145,-0.7769680645465988
3.5357752048465,-0.40171900602871036,0.20279611951473,1.6523119650125726,2.1450782043873553,0.5304230065104111,-1.3963474500117379,0.35310073943014264,-0.14401014213801935,-0.25297954457492877
0.11648700841849736,0.6789840287383965,0.45984258572796094,2.129780179519472,-0.13574059803403046,-0.1546927275013457,-0.8465539360304386,-0.335179543674501,0.7300936256971109,0.3224690822232824
-0.9578093808570995,-1.878039684271447,-0.7063106462348917,0.43763321843381664,-1.1188701789856115,0.3670557383286523,-1.238703676889384,0.9476340853940955,0.13978865003465635,-0.1907956597692401
1.048433041140553,-0.3276704032940483,1.608568618255838,-1.6972026366450137,-1.5882239524022528,0.4897312440124359,0.11143280572878003,-1.5023078384203892,-0.1831092840589298,-1.2639481302380502
2.9870433226555906,1.1058704107471702,-1.0206825559270738,-0.8718528917644193,-1.1853958660685042,-0.3789139743765609,-0.4360925711522292,-0.1532259537319278,-0.8845393667000776,0.42272609004059963
0.374967466552938,-0.09835456430352177,-0.1617691436492663,-2.092329798129815,-0.012387995757179436,-1.774798868888234,0.7395729994115905,-0.09602063556010691,0.36628291963465637,-0.6558488863858315
-1.7752510654159992,0.9843955553796255,-0.22607965466325622,-1.2152728801448291,0.7987174688549847,-0.6779394472514697,1.4734259973996877,-0.08356361550570854,1.2753208277733277,-0.16029903473684795
-0.49928163439392736,-3.304216953516985,-0.8217577524593509,0.06270556081945029,0.9511372550428007,-0.01287703880744455,-0.8951421281089929,0.7757417981591621,-0.2668028184104059,-0.3747703648408144
2.5544192383197757,0.7620501418742123,-0.34626922953653805,-0.12281794202918017,1.0200415918214063,-0.4127540898718686,0.1276901391190729,-0.01944683697430324,-0.04785120339256391,0.24370341488350264
-0.5014721851644756,-1.8992618225952254,-0.9754962803840662,0.06846582360007054,0.6586753973213331,-0.4128984451168711,0.12327243459724922,-0.18377323843795643,0.5608320715923868,0.22765935065780765
-1.7063051666053342,-0.03824732444090449,0.7956437799999848,0.8754711920803634,1.380186008012879,-0.7021674679838023,0.585351195492406,0.03342313888081683,-0.24658094729884492,0.12880531035192228
1.6695420051425973,0.21056027267084929,-0.3750329985815022,-1.0797182463875177,1.0667865362906315,0.5990370269831541,-0.4602846713902908,2.069192269424171,-0.6557961890198157,-0.24599700931751847
0.6985595400774325,1.9338670276896393,-1.0597123938309083,0.8631047741863832,1.3037204980072077,0.18921734060813028,1.6046876540599142,-0.3937550629001684,0.24354119159997129,0.943769745760588
-0.4595910173409811,-1.0106440904078835,-1.5150419543766789,0.745191871594122,0.5691419100430912,0.3207887859906293,0.9282773982757446,0.16686303906505257,0.3339140446793679,-1.0586625920338741
-2.1445667642392676,-0.4739386152982553,0.23025475256756403,-0.5882380020663157,2.3860254554604654,-0.11474921498305246,-0.37617709537705,-0.18590030376853053,0.2506753830851482,-0.017970851483390917
2.3925051187407487,-1.5349192609518445,2.555981351937608,0.12482991828343155,0.9012845319787564,2.0270354927352083,-0.5385093536195963,1.0738656854589048,-0.6265041898250734,-0.08062108136746018
-2.274240976541792,-0.26199601035043285,-0.009904472711736079,-0.4561334200392766,0.3003542223047552,-0.6021109300441329,-1.0770164784146674,-0.6772170150623972,-1.3222568783766067,0.4205336166352728
-2.103221606508988,0.027990794531596683,0.5878705696777201,-0.3022778199477147,1.4950724494460077,-0.19537212335489487,0.27869334146000607,0.6797060996031624,0.7540803106837004,-0.03568794299322339
-1.5789228759380431,-0.20635533092212727,0.20446787000829683,-0.4022664700014036,1.2157442354959618,-0.2967560771993912,0.3821707648986724,0.8510789647875472,0.07183919201653866,-0.1689119240563133
-1.0956916367334442,-0.8085096080440439,-1.229091801949328,0.2213444314607862,-0.3093292756886546,0.041860972403178556,1.3562458102658774,1.3435216920242024,-0.12206089997991366,-0.4799900621561828
-1.4394560249583181,-1.1141091806335752,-1.0771913162202669,-0.1720098575979023,0.5208090242473659,0.44535072392258734,0.6184458880424216,0.8970831214062543,1.1039049552430868,-0.7715641749832913
-1.4783098969011497,-1.1408115401897643,-0.9984810627537598,0.2257913933119896,0.5510172533520031,0.019683753178246232,0.6628994495412859,0.465155384887309,0.28699424801015677,-0.271392448834642
0.02901557759500052,-0.7675629352302635,-0.8120477933939263,-0.22641914099940905,0.7628245352816769,-0.7225538350554835,0.7523625919593451,0.2194087813193303,-0.937703801736447,-1.1017159854734047
4.161945225969053,-0.7391577204742,0.5362157049569858,2.7262342717330283,-0.7605674563584138,-1.5499730735030628,0.2555958684502825,-0.9509846064839709,3.4947824492838286,-0.10889433324825495
1.5374004106010175,0.33372775754631445,0.7424481151880744,-0.4983752133173169,-1.5620293040068123,-1.8766366443249354,-0.7006439530284786,-0.8982447904828019,0.5990232749024942,0.07808259765608602
-2.2461465906542575,1.2562861223828192,-0.8034110601054126,1.5348458944356007,-1.0446244273593388,0.3790774871874837,0.8541342835988056,-0.6214389538984286,1.0484061835027547,-0.16814420333787886
-1.6207241261127332,-1.8423119969337867,-0.6638521545668331,-0.05972008259034155,0.33829460737678163,-0.13675137446166916,0.38353693742082445,0.8646074072398237,0.3300428663683569,-0.3913366645373796
0.14561795641736497,1.3185086169102576,-0.3362712210736627,-1.9002963295815174,0.1403403815298078,0.561979985952217,-1.285405805215992,0.2356387384245877,0.07816879114481802,0.37022447494121996
1.7827362633371626,1.2069915504108573,-0.6122270371952248,-0.7561331973625931,0.8086065623395156,-0.353805116076912,0.7387396395453345,0.11243388392300525,-0.4501453576150523,-0.016881566821103183
1.8273803346056043,-1.4021461630028305,-0.18693056594135454,0.4556470324373831,0.2521631686007241,-0.8191829061337699,-0.364486629800533,-0.5112041424227973,1.892608271975947,-0.8043594530640148
-1.5872917994864122,0.3802145890374247,0.7827710249715606,-0.009219983464585454,-1.0267229497532808,-0.8467405408618202,-0.3105466662608024,0.3497348006312973,0.2481710327537221,0.9246907989302372
-1.9736899039164322,0.4796330409737663,-0.08847953551560386,-0.8342913121956733,1.2782486108355158,-0.22821006146429082,0.8108941015833495,0.37328774470971415,0.9297317810359598,-0.5377713451362859
