PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-2.05094047487044,0.44853428197053785,-0.406900207383537,-1.01899802961812,1.6464928933590457,-0.2643503741453154,0.710339427867837,-0.19138188245059254,0.5602117082525154,-0.5387474844673986
-3.214062715640831,1.1204252220879816,1.1801438318529678,0.5016191116366439,1.2093474874051695,-0.8034210726484684,1.164263329455325,0.286833087935934,0.01632184263997929,0.9640647724026613
-0.9390953429815501,-1.8364728747476786,-1.5074388058512265,-1.007284081030975,0.5481587010601049,-0.21355347250891957,0.4513510829527928,-0.08286210746978348,0.6288012972436627,-0.49716333864508366
-0.30596223716180254,-2.4162995704531425,-0.10081051437569946,-1.279015148319335,-1.3162267417808255,0.5969892611737203,2.326680961607096,-0.4031908870287399,-1.1350801372622286,-0.5383898453663626
1.1426140898812884,1.539888748695922,0.6671599052370146,-0.2000721587820441,-1.4912155592760756,-1.702903110529263,-0.07473905276631734,-1.2098260878977827,1.054883067841964,0.23372108841887637
-1.4340616112588072,0.6232258137817815,0.15183827871235184,-0.9329581464603807,0.04683603549907016,-0.888737336346723,-1.2604060790992089,-0.6216632919281535,-1.9174950165783846,-0.5588530441646746
0.32652881002218015,1.3962853358259917,0.25866710236231694,-1.5527258351911508,-0.6751483367037326,0.5854660418564567,-1.0122411852376942,1.3747492439933027,0.7472208420812727,0.35569094545301855
0.4526463254371483,0.340889384467796,0.6838310420694796,-0.18007959943578125,0.49135290183499203,-1.187483877901425,0.4051443110042703,0.3158522460686017,-0.1245044378137569,-0.9840510828700371
2.531313309174772,1.3901903269557545,-0.5913005474485596,0.1542182384167127,-0.32720900863011476,-0.20980636321273713,-0.9839611336996282,-0.776660012465525,-0.2312053661188916,0.5075838696507278
-0.1199887223294011,2.3973513253701992,-0.21657535974923614,0.39612047920570964,0.020656591515263324,0.10761866622621692,-0.43828531305711405,-0.6694608347019321,0.1624173673704965,-1.3787906071531069
1.5904041254696286,-1.0330492315872228,-1.2498759383516493,0.20793189124127862,1.358753977760187,1.0364760937975093,-0.6915120317747752,0.5900259644388958,-0.22497315018118383,-0.5144062648837684
1.327190667272715,-0.17343749559906074,0.6322176204566392,-0.7394381166396937,0.40280207338599805,1.6778642825019536,1.9901942461777564,-0.6097335276018544,-0.34319586591564216,0.661644988124783
-1.797580860972497,0.7736403507231729,1.718076899826184,0.9363468311311626,0.9469484682839658,-1.2866057456695832,0.6148979637492179,0.19576511410863545,-0.577810190974582,-0.08303752117450235
2.040342436979078,-0.6310843587952022,-0.22060953569705222,0.39348114224973935,1.7481638901511414,2.6551848280729904,0.2926458661152229,-1.9777151667820874,-0.3753647057300491,-0.30050291633958753
1.325688619473792,-0.5024813064405241,-1.085707873937877,0.6452062313481017,-1.8032007558426812,-0.4064927479067876,-0.587964873452205,-0.016965275367348844,-0.8530743498764828,-1.0604996068190051
-0.9723978030913926,1.5842578287826818,0.808321499468326,0.977861062239186,-0.4084889912940478,-0.098411108684663,-0.4989293033255046,0.39529097451944956,-0.6629492388237945,-0.4585396412797954
-1.216925784816641,-0.9327689576040061,2.00789368111174,-0.8184362353080746,0.06067430393850434,1.132598226672254,1.536491874116858,0.5327641025022759,-0.07811982151031792,-0.46585530512450646
-2.2984567489455627,0.7212354963446561,-0.7285358469359363,0.7522747154349319,-0.10849798505640675,1.1019622679877397,-0.4580406365243076,-0.38031104249337655,2.4833100435668642,-0.08551036072008812
2.945618025610617,-1.1425209572389774,0.9355226105984842,-2.9910589099094023,0.22393220565382854,0.48844494503324193,0.5572120395760123,-1.226073361997992,-0.3074281774713878,0.7572927441076529
2.3282214297733113,-0.06956122761384298,0.13305226617724927,0.24405564907581076,0.21235271605351833,-1.3331040058641308,0.1402649616718339,0.223412938312895,0.12240228095680479,-1.2224379722032146
1.0866797221511637,0.21946160211663693,1.2969511756305996,-2.7790689257849808,0.7308530796504547,1.5278253203988574,0.9841558840002587,-0.571935323864768,0.267902562328437,0.35630261777588795
3.044776130153673,-2.8952427923926747,-0.7378781916827546,-0.0836842100395908,0.9978384710271943,-1.553529906859058,-1.4501924488978015,-2.232772109921713,1.2406534546605335,-0.3226581678954807
-0.2550697048862847,1.928623104884974,-1.040827629293919,0.4789265997019695,-0.3375969505557761,0.3494420049697738,0.538787688787792,-0.33063499431863275,-1.1696695052344426,1.1680809873898597
3.8796587579550246,2.064968275859502,-0.29367839843408494,2.7151105286820987,-0.291456450602744,0.3897090738361948,-0.9067962559953364,-0.3515566506889831,0.020598633007203545,0.21238332435699833
-0.2527388322224457,-2.1041953975073655,2.76080098841515,0.5028999820089174,0.15272853740909512,-0.23332901656571184,1.066386350616194,-1.030170859789244,-1.1780032099180466,0.7072664262277161
-1.838400965592189,-0.7444555405385829,-0.18412966238053402,1.6636915111955515,0.9872746208239128,-0.09641297550195055,0.7399386860893158,-0.29841554053230757,0.431344645793431,0.11048936504672129
4.628302235730193,-2.3911272384293754,1.5756121994265018,1.6067668402205264,0.634548690475921,2.3545260902212397,-0.6209803059902458,-0.6572504311912305,1.8110136425651149,0.3209963666622276
2.142558384687267,2.094249259395736,-0.8717780461975264,-0.04429147474433026,-0.4566142850390319,-0.04865700336027413,-0.3926246325327734,-0.7192640768189524,-0.4250655226930722,0.3978524470746881
-2.7474752678496683,0.993111880891135,0.42580511366125023,-0.019375504880030796,-0.20867152334883507,-0.33576251115615535,-0.25552880423575686,-0.03902495372828876,-0.3165041731875823,0.521089985033877
-1.6832505581515798,-0.48371544055236365,-1.3735953023577705,-0.2596407651097384,-1.3764210558719312,0.46198123868304886,-0.060203082317225334,0.5417318519168176,0.6295428481463925,-0.7111493523990395
0.05509179193679833,0.5799906297763184,0.27832072990974654,0.08316280039540432,1.0365646116951677,-0.8295600990294592,0.3172789220351515,0.14633125580703604,-0.8846019363124398,-1.3609892069609222
-0.434149487993522,2.1938756652517255,-0.5389603805329294,-1.7623604404929045,-0.33970352914354857,-0.13544165047332996,-0.23687658607745943,-0.35731308769122433,-0.924705226465349,0.7780807970382504
-3.4007796951320994,1.003870185900106,1.1812763988271606,0.1979286741385271,2.061512822550485,-0.25178585934925296,0.5087725650116891,-0.09432686099662471,1.132857532394436,0.6666759270081518
-0.9292310006762085,0.07086273947054404,-0.30146685950968916,-1.1237773780356541,1.974449897874495,0.8535078019188984,-0.023353184561465748,1.0096829523166042,0.5863469010059779,0.8156689326388669
-1.9855870138336582,0.3908283003072374,-0.9547049850443792,1.2785409945334592,-0.5288733300566457,0.611263222483081,0.09715285337521744,-0.6348614827842533,0.5562560598823982,-0.2742059362514053
-0.9329845205945807,-1.381359680068049,-0.26964190230845536,1.8452306993271053,0.5635667244873079,-0.38493294962628094,0.563276980445914,0.00039607006738806924,0.03441592496436862,0.0818145180210401
3.060979257924659,1.4444950045967444,0.03045491670231539,1.6791436832997175,-1.1210959296743432,0.5283895888312494,-0.6403723626905274,1.208883250703109,-0.32078254750140484,-0.3620199372147713
1.473843552677656,-0.166315612157736,0.2787969062785155,0.258667579312427,0.006422714056405338,-1.853999942140629,0.516871411261469,0.19499296930513377,-1.8623912234109248,-0.6229453550635392
0.7532606951479198,3.206116397379228,-0.575313465635089,0.4197530879944012,0.34927969334289205,1.1221202678252307,-0.36505699980708645,-0.18154429826917362,0.09992577896194525,0.0865693989816104
-0.1400924924074301,-0.32175835430403255,1.6681899532549158,0.7694713615346056,0.6916206940921856,0.8000991129934057,1.6875171239914555,-1.3769359730552102,-0.1580835246775814,-0.29727179899883915
-1.2679030463624612,0.31988125081620916,0.3575739087367131,-0.26420855564110163,-0.36587260684870215,0.5036743614488104,-0.8104081730663371,1.4169659102307537,-0.7700014295584126,1.74488328899037
-0.1299972509994241,-1.318716498284415,2.132856410687463,1.0140401754916426,1.3426995670925896,-0.8725094285404371,-1.336704325170341,1.2696971563225383,-1.0336166238666962,-0.4253395992815752
-2.454779451579275,0.0038502801442519413,2.2653323952756996,-0.4719597213238199,-0.9087756795108135,1.2283058373788869,0.47794728701893036,-0.6079338421442929,-0.4239479595285765,0.2680566241906176
1.6703096574855345,0.6694254183668957,-0.5179579082536679,0.1210240334092509,-0.0007807900909912701,0.12362004573595979,-1.4168141462316264,-0.029624268924798726,-1.955894916129568,0.21812930460398725
0.668908342453884,1.312990760928107,-0.2706094270234556,-0.26619350459247043,1.1965299346062095,-0.20558363200408508,0.6334289206410479,0.2798227780884099,-1.3223751388749034,0.01849088048581656
-2.120518349708618,1.1052501847998097,-0.5337255335221986,-0.5808683906850224,-0.39538111416971644,-0.27645314897598544,0.0840849980413484,-0.210867932446714,-0.6537591776566982,-0.06572577361202693
2.740162521846278,-1.6092179959366626,2.1316038775257464,-1.4505877033354773,-0.17574972391937613,0.3267365225665703,0.45506480519389403,-0.6783772439957682,0.7585844174849204,-0.9058453224368622
-2.7212565598222476,1.183603825056816,-0.2065886529111217,-0.5462872163955285,0.27835865260789205,-0.09103272010406571,-0.30932271617675167,-0.6949135621438097,-0.025155030187056008,0.09916097626727625
-2.1830552303307695,-0.5122984207927783,0.3532379765499229,-0.35847018054797286,1.772060117127647,-0.6984224027402809,0.06398371527772444,-0.04038842295144509,-0.715793128314115,0.32153049075943946
-1.679416387946284,-1.1582156403729449,-1.8103573573207847,-0.9555828163518351,-0.9325923563802656,-0.5199955217021109,-0.2639054482146066,-1.2284207601586443,-0.7180568873843353,0.04218161914429455
-0.5595449154921694,-0.6846514039915551,3.2730381179384658,0.7776803175968364,0.114118968403963,0.963916411486635,-1.4295430199403059,-1.4284536265214496,-1.3213606802555897,-0.2297978747881774
-0.644433180996925,0.1441640786609887,-2.290833095215802,0.6900128293320634,0.6260177526486456,0.19630912755778834,1.7928138399495757,-0.7130378178460588,-0.20290012118816567,-1.024889085830575
0.9090611469983737,-3.444387665002555,-1.9871886338037414,-0.35632629129172616,2.6546413215119933,-0.9284921726088156,-2.0032566807217873,-2.707480210603097,-2.875941239957415,-1.5266797063493915
2.02712484891983,-0.13176740263823233,0.19309032626077682,-0.5514713828266106,1.6201151305313453,0.4253196547300988,-0.8498456504841032,0.9351794618844727,0.2522979494789068,0.022296750818708373
3.036728197765718,0.4142597913248473,-1.3664416777784503,0.9910923928813499,-0.02664510703214583,-0.3074737161055835,1.756829587550467,0.47106041503268564,-1.036035825664433,0.5318613259968716
2.6739467151514122,-1.6544960025960949,-0.7990989934475872,-0.7273996069641355,-0.5224122872741084,-2.171403071226274,0.8946523876479394,-0.5216524064854632,-0.0723851536911906,0.15162815970590143
0.31879105382570794,0.9607110961779362,-0.19359702025433712,-0.9760765893902752,1.0591842612864788,0.8998234470019968,-2.224783032779857,-0.07103906673638659,0.07463286181042354,0.3101984693081155
0.13708366280573592,-0.4536100794577451,0.1504737720219243,-2.3900868395349892,0.9533143121571039,-1.3858099111905509,-0.27439497446368116,-0.37659389001169047,0.5240244642457758,-0.8492705060335294
1.3333365590098214,-0.6135902025654514,0.5318568088072271,-0.8618127612270992,0.9794543507171842,-1.3573714919630961,-0.45512127252027307,-0.5644547541650075,0.8521209416965825,-0.9157870756446237
0.10258761827697073,0.07709983419660088,0.1320425529763153,-1.26729173551917,-0.9846092998747341,-1.3260855394999616,-1.1496825089954652,-0.17846467186559145,-0.9019186290784562,-0.6214882754245492
-1.7227670708442497,1.548326406424608,1.9745117189342056,-0.9498154966881935,-0.995098680179099,0.9093290697516361,0.7043043294408124,-1.1665225455434005,-1.2977839120426122,-0.6616279970610954
1.2268673819870703,-1.633288315854389,-0.7842230238196086,-2.954496598101964,0.019337863720864643,-1.1839314155544223,0.5127879990231299,0.46465895098950744,0.019804314154478118,1.5174642997343288
-1.148985495477858,0.216592096985162,-1.2240006935815348,1.5374304847090547,-1.078801394017556,-0.0009344073958378213,0.3396641028390587,-0.8621062477648981,0.12746555299397572,-0.20847554790206016
-0.04839099729862954,-0.3893665983098056,-2.2439341314476,0.6979724666270776,-0.15845428046619825,-0.26011615687110917,1.9266453501812022,-0.20655043814562976,-0.5116698784789075,-1.1277150650435508
-1.4222194850515835,-0.31530083776750234,1.6134552282429895,-1.8338889497022084,-0.9989136908799701,0.7396250055516251,0.5386466514691177,-1.7794981248948822,0.3569617401282176,0.5317772784457446
-0.19097200751737348,1.5624400103589675,-0.05919202733157034,-1.3199894100991936,-0.04505966022626626,0.916723974365868,-1.191336728535228,1.1190306784546544,0.09078882892641381,-0.00024448327028129613
-2.004019846093372,0.3650594397982159,0.33302611200405546,-0.28528901619193064,-0.3885794535265531,-0.0007797973394695785,-0.6597134498550669,0.6699064456457112,0.22793348426193294,-0.0031930454465462746
-0.6786885056811048,-2.0593917109373665,0.5682793941182149,-0.9419128351549461,0.424972004041475,1.9156052509634351,1.2089717184646511,-0.5511922129939065,-0.6774620444791462,1.6105613222588337
-0.3068715376741797,1.5576276200232098,-0.4770027614350262,-1.46878887892843,2.556305627257304,0.9304026028606354,-0.3032525810663955,0.25157042032480037,0.011051771475073075,-0.0075475248025896145
-2.0153755112642524,0.8540983751588604,-0.7755429053929398,1.6858872379574628,-1.4790668097608872,0.1987188293875811,0.9421326717499656,-0.018384247193644978,-0.20510878704410182,0.04548744260742063
3.150134227533562,-0.09384694194691945,0.29442592022138575,0.566115903310895,-0.8811186052987258,-0.09658767653090986,-1.7824888679802207,1.0058823974837483,-0.7955667967755982,0.7099804998219013
1.0839237573042049,0.945935781427977,-0.37073919569355296,-1.2137662929043036,0.8723578638155549,0.7450818914932298,0.12290605568047655,2.251469434123136,-0.46600749922193785,-0.31233705135309914
0.39086563947122716,-1.1382025115358358,-1.1341590051277828,0.8162322990197143,-0.4701781689902811,2.1526471494136037,-1.2836966297362515,1.6437127710782231,0.6109615370882857,0.4196203617234695
0.18460254950018784,-2.732040376486673,-1.7148097526764974,0.4914525751546966,1.452178698252402,0.06320133946541961,-0.4768166382493474,-0.6815956949117167,-0.399125845653185,-1.0262386099008804
2.10824855085565,-0.24194221030407156,0.502268065119031,-0.10123606414406569,-0.3131410199440067,-1.422620449419379,0.5058893092385601,0.615517696022942,1.061867838284799,-0.7018249942569188
2.79531683307458,0.7508365506398025,-0.6256216490767144,-0.29556189827915785,-0.6608460996220168,0.6428444366671241,-1.2185342283595013,1.063182798128728,-0.8406959240027305,0.012421278593586957
0.36711259121941464,0.6377160238986144,1.2631587303919853,-2.989115122974459,-1.7715338429373493,0.20756717844174538,0.7375184288490593,-1.9724642218328166,0.406832530247081,-0.554083734981922
2.558748095962873,1.3206372762097194,-0.39868487382978596,0.18585218802130712,0.09943916404540729,-0.05612154691171127,1.0810640764118398,1.2549826675120213,0.13873515163175443,0.3057007381199862
-1.10386714393251,0.1170583899894732,-0.14984723197868388,-0.3611022258076372,0.3375765872287816,-0.5954310370141388,-1.1134854760509754,-1.2833630892319645,0.256456444166741,0.6933620344057884
-0.5572992052742046,-1.3045609761273973,1.9927878836108093,-2.2716542806240114,-0.23887903360883425,-0.10344491346870702,1.7418111598640613,-1.238281690355036,0.948727481056443,0.6997805584128518
-0.06166520382638805,0.7556761498434139,0.05602680336124804,-0.21543086930096117,1.730697805291662,-0.3670821851583482,-0.02155363719020918,-0.3401557703470236,0.02534772915245492,-1.6725988547424313
2.405918902002577,-1.7289146818770174,-1.6749447889987665,-0.7747137816861175,1.8201313051616,0.03614508585933051,-1.084228203865409,-1.5905808856873067,-0.05787495640535925,0.37669169143511533
-1.7040397325215713,-0.7236444996265151,1.753113398737458,-0.09273865974677549,1.02136586884745,-1.5488751187367236,0.06520656070945434,-0.07423260320831404,0.9211927563603555,1.7800641371822428
2.098047641984023,-0.9718425209839684,2.389025768062891,3.55171617754003,1.248272391207848,-1.2679149464461148,-1.3390624861655531,0.36218514482961994,-0.38449210085580254,-0.06344522550685142
-0.9207118898152623,-2.4720555975446574,-0.9770174353329708,-0.33124649775474463,0.8856344360817339,0.5065252024498762,-0.4136164365815276,1.0698180661186867,0.7488096881976956,-0.849911093493501
-1.7348176824357942,-1.4284798392368476,0.20959843978355372,-0.2267028185205264,-1.8997032102361116,-0.7423579858101067,-0.4099676328984211,0.25611877952245227,1.1858981051357074,1.0296319841646009
-0.5200196823335802,1.3408796146259498,2.186181424638711,0.8802253038946135,0.30073061705194437,1.4934973541245538,-0.008370924078603719,-2.6230488466067,-0.2855310737994986,-1.3309775299877893
2.0353557830263,-0.5088938930012216,0.8515153720156202,-0.7423290146462018,-1.540356509547697,-0.6577462311209422,-1.1503706324396128,1.0770368456384483,-0.5110660915913156,1.7366297835966833
-0.7213663087701003,-1.7470248857571404,2.600037349469763,-0.5315631588112864,1.7898651057421606,-0.5996134916178705,-2.2070448978633888,1.380888746405596,1.1755345657331215,-0.061925714107510056
2.26514669870435,-0.9308757508675506,1.0029014522503812,-0.5579896639632087,-0.3104247524385213,-2.3554320591274642,0.035225604690705306,-0.19115829484369606,0.6150445292815068,-0.1177920353138365
-2.0976105986715976,0.8920428177629178,0.2091652141111883,-0.23670681381399247,-0.6349417103018535,-0.056574949120309345,-0.1820040576547817,0.6597748533325689,0.22674675213623263,-0.002933337789248505
3.640056669645321,0.8323452114875763,-0.3446540240189916,-0.27652847492556915,-0.3027605101591192,-0.6110952959829239,-1.4282114576832352,-1.4748764905467937,0.8177144584588659,1.404427745711642
1.0019549114041,0.971875224194802,1.1527101294140638,-0.8359660112063402,1.4089928131233775,2.5145732599288326,1.0793030543599864,-0.2997009803131127,-0.560511326683193,-0.5981894623375484
2.012478905209723,-2.212101329357397,-0.23782802140013184,-0.47412190269625765,-2.5914329188608964,0.8417485729133456,0.8110754258623675,-1.9071831436835844,0.37730465006772157,-0.011938408775822387
0.38553880490755016,-1.0806157668331164,-1.3010818101463693,1.467999485797748,-0.8881581689213942,-0.5827170671396257,1.680464797046704,0.8890326254507139,-0.5903748280079711,-0.6710462232482419
1.8505238665945873,-0.17024768884448652,-1.682617736167229,-1.3273857288330533,0.15885105470140895,-0.9369338351876487,1.558758966831466,-0.31189591192730337,-1.147983052415349,0.9691951411718487
0.285010392172694,-2.3349839269695845,2.9284381751101263,0.4809239623471061,-0.8801699607949709,0.17051417450545342,1.3709957314779826,0.9096250299681895,-1.3892626693227845,0.35405140785142275
-0.198499912332109,-0.15518581543015092,-1.5483545002060288,0.6571858361140624,1.268045031216531,1.5905607630317624,0.7775821083713347,0.6515023610418708,0.7549473296578912,0.43298442912880136
-2.241374749786604,-0.3848446323132901,-0.7148162206603952,0.7823416779694067,-0.7207399207611548,-0.05715839150302103,-0.3906805993254422,-0.49278911313400664,-0.10318735868525121,0.49090529751067075
-1.0288588116157105,-1.6126562779478357,1.1217289486140072,0.3667107968428338,0.4356494769338127,-0.8820622737531142,-0.1081508741767891,2.077577065339712,-1.3781339156881138,0.5333007846909716
-1.746412172122335,-0.5417457393621159,-1.739971925344774,-0.4971869432930468,0.6516145519217298,0.1437955829164111,1.1643194219403257,-0.06436626327771379,0.45432336327989054,-0.795233411959869
