PC1,PC2,PC4,PC9,PC5,PC6,PC7,PC3,PC8,PC10
1.1627222610130823,-0.9296218307353448,2.248646887498895,-1.484566804082255,0.1171053482205379,0.1642207453539705,0.9665711454053072,3.2123410231379825,-0.5961279153385279,-0.4531611860150368
3.217830474788125,-1.4510208354216247,-0.8498142126688829,0.4193534976542304,-0.138779618783741,-0.6313401064508732,0.4036765439740268,-0.4815323775783444,1.0585913488578425,1.4757821479652264
3.1436037602632774,0.6365687653737865,-0.6074849740466043,0.0578525250094514,0.045832266098879,-1.0039309060654518,0.6815046887023064,-0.3643007721115442,0.1856503838921698,0.4707043793707274
-0.4649080858365393,1.4097060519718916,2.7972580189169105,0.87793274911774,0.8746593636506339,-0.1607420390383592,-0.6445823043283818,0.3953226292899338,-2.159004441255008,0.2438480311860538
-2.268662600026087,-0.3886829669211289,1.1701350434545317,1.067675452512724,0.8391755628551174,-0.1418719689861602,0.7290380327396824,-0.0689560041972953,0.0330082733864746,0.5534526547183293
-2.200816636171766,0.3265473398795595,0.0519070640328401,-0.5280836639399851,-0.4490707705822748,-0.7428581211667883,-0.5146248711738994,0.4645072110121259,-0.0745098184379561,0.5422453138165325
1.9674235464534016,-1.7507495949207643,1.940386925731707,1.739673830571981,0.1122777634677282,-0.9755276077653472,0.6702437952740787,-0.8555829197111507,-1.393552834857979,-0.0785661589233815
-0.7079701945083142,-0.9178774114050324,-0.8856150994123769,-0.6503512840438558,0.3751553995688705,1.317847227707147,-1.182579642542099,-2.474659133890122,-0.6373823470068211,0.740087315578821
1.3971035382218118,0.0179196424479275,-0.3135899097860401,0.1361595723217062,0.4907868292401506,-1.161179237024181,0.177591139838802,0.1870475775594379,0.1428258183723171,-1.3655466177792046
2.715818465933682,0.9720334785409228,1.2929464691841714,0.2200855553414154,1.015729705784552,2.0238943583947733,1.0925001154779357,1.7525594208007065,-0.7371063848900882,-0.4019416312495562
0.0223854076646177,1.122151137816905,0.3120879431467725,0.2935099049436859,-0.7966583204536696,0.1153090426805567,-0.6181890427833249,0.2709796906386434,0.826533937269449,-1.415221058609857
-0.6744647812002388,-1.897320288492508,1.6889903108675337,-0.3890350737495321,0.7753650570112545,-0.3474165479241287,0.1933490767129539,-0.4481863464757966,-0.0597295805960549,0.0109413423331649
1.4530742554676612,-0.0974783964416022,-0.8437523463507329,-1.0002142836750063,0.5504010312755415,1.4395735367749132,1.255254908050016,1.4701819115699877,-0.4108585229583495,0.3767709321822766
-2.009169404911035,1.184945246237981,-0.546784298147976,-0.7437380701114021,0.3848988969543089,-0.4773160555905806,-1.3585839251522431,0.7718228394949546,-0.4921021142347744,-0.3473035799623318
-0.4929211742811807,-0.1045323213911493,-0.4903735152228029,0.585348386138472,-0.7423543472594101,1.911464739386952,-1.08321575618398,3.045165641550356,0.6275282767649599,-0.9761710465212362
-1.3662826805346688,0.4148581871915083,0.5541894400667758,1.1333341587266548,-0.8441124132674661,-0.1629278353195275,-0.7049648687664598,0.9252967395438328,1.1005206120039437,0.2686631462858875
-0.4573903752577752,1.827076316541738,1.6950425721330058,-1.0414310844928287,0.0122106482491413,-0.737215292111684,-0.4696074232499113,0.7348025923916436,-1.338040687221019,-0.7708687629587433
-1.0315738971544928,0.3261702009524843,-0.2571363834997593,0.6224316050496419,-0.3666560498622329,0.0989253010436608,-0.7755116159252824,-0.1779088441465469,0.4584940785443577,-0.325455449123842
-1.7745952436860364,-0.6174929954125029,0.1569181988219099,-0.1568346637388375,-0.6298990003130087,0.5308033010904808,-0.5341086472785749,-1.348661306269504,-0.0345913700767857,-0.1775960348180227
-2.225026806934401,0.1855089370050776,0.0543789593607071,-0.5032610516724065,0.0175850450020514,-0.4291465636716388,-0.897637838056301,0.4561159780905898,-0.1465856318168115,0.5602967454493318
0.1282215392469402,0.3882655939020302,1.3190066031474066,-1.892803516617264,0.3254497869883873,-0.8991830552436136,1.3758407693009045,0.2561038342114022,0.7356743914987778,1.912391091286317
-1.436909954400665,-2.974623137689206,0.6119654511290987,-0.7261930337208969,0.1660568847768638,1.0902120773754214,0.6559968529424232,1.7688828616092165,-0.2661262141409297,0.4805086880905568
-0.5255183660026261,-0.4949385153459377,1.1089037914399014,-1.07479138535454,1.0074316357434674,-1.3057960959837036,0.6026161133773236,0.2735067356813637,-0.3650559827666734,0.1750416670327423
0.8336592351230969,0.0494899400179254,-0.543148186781045,1.4344313634194017,0.4744295096151833,-1.9984546635974385,-0.1761285944711793,1.1930993666418177,-0.4441715345099274,0.1907409284503479
2.855558831780689,0.9249962306139344,-0.4130628169817565,0.6615337994543926,0.2375235616042164,-0.6691467653549482,0.6012010975253053,-0.0368780183162637,0.4066124786630757,0.5517556137282089
-1.1728511127275796,0.1448536070274676,1.663553021451614,0.4087117240231537,-0.8288960645965219,0.2226550013077786,0.0618568825988917,-1.0438002523650889,-0.7768792773181731,-0.152360989117767
-2.0681538862886293,-1.4943711791926764,-0.4397297746898133,-0.6924779821812813,-0.1619000178468263,0.1518391444745169,-1.0729965260229477,-1.507046099806938,-0.8289707945498385,-0.2486296302169147
0.7035178836637925,-1.3330110210359214,3.8251557589304506,-1.1238169068639474,-1.8772425428872488,-0.4414145957168459,-0.3006595911382284,-0.0078826682871712,0.3638651849790946,0.3760615344817468
-1.357132278091382,0.5466183996491071,0.0237809191673687,1.3174479843051297,0.3473624314223659,0.4440048888490546,-1.1920441565368225,0.1133667054837437,0.0761721036374438,-0.1060649342398774
1.475146346817437,2.96412085571444,0.492227862770968,-0.0122677140357401,0.9701334555619396,0.4311499928345915,1.396188013755881,-0.6369659540580402,0.5178304131842929,-0.1152107292581211
-0.6704827704223997,-2.0828821014313585,0.5639785710831272,0.0900849551776018,-2.175013898119582,-1.441002330300576,-0.6656914320630662,0.2243508607470624,-0.004920339406521,1.5954399515162578
1.3059246395138386,0.7559910880937362,-2.402499167009835,0.1017159198747992,-1.1576766427895142,1.290037223565344,0.1235808575195165,1.1466755113063776,-1.2422739181253086,0.6405468469804241
-1.219494506985092,-1.1618146599817107,-0.8234416268899242,-1.1541297810019395,-0.157579896843277,-0.3087009076357125,-1.451778951282602,-0.2339770905124448,0.3720238790740228,-0.2272949641459045
0.1037226708847196,0.900148371082697,-0.0012340317933265,-0.0112982610168971,-0.3504143135876699,-0.0639715285731427,-1.1263565021142403,0.2478122879022492,0.2280683687248102,-1.6171287111047872
-1.638418749850343,1.2705281697702846,-0.4733279373878802,0.1511532333382492,0.5574206212497114,0.960135070360394,-0.7543464846861598,-0.1586202428263623,0.2786764026714928,1.546641970310764
-2.1532413550957763,0.8942721221539336,-0.5260707500901285,1.1447121896621333,0.2261673771426467,0.5535232257839804,-0.7503572515649672,0.0221191033797309,0.2519835893532762,-0.3200794377818071
1.751217273529364,2.5393470353273964,0.6865586347937024,0.2071742672391753,1.065120851260201,0.4142290328912851,0.98490774081422,-0.400254883052662,0.5913502274571564,-0.0342910670016876
2.2891299585528038,0.0160022909417531,-0.5501157199291884,-0.428372528123486,0.8951133135081344,0.3197688379449226,-0.0039102265998695,-0.4229579384389783,1.3260113990208051,0.0548314064102089
1.93219935943746,0.5139794951558927,-0.8604374942615333,-1.1208410511773257,0.5104813519254641,0.3836439243270643,-1.7228770557737003,-0.9260706912623756,-0.68053268679988,0.1218668455193594
0.8330110451037516,-0.3302506176656691,0.2478041148133838,-1.1282336411639795,-0.913863257323026,2.4294547099661963,0.1759766601685304,1.2751583954601513,0.2587501032916951,0.8339774750980857
2.442225731100202,-1.5181177348294537,-0.3836569699454804,1.443676035667942,-1.0971056141373952,-1.0933041709096658,0.4824140141435343,-0.4539668828572484,0.5316957367466034,-0.8867640765336203
-1.2526568776646354,1.841077979249964,0.5030548997817651,-0.1402521419469459,0.6432858708502643,0.3551529491270651,-1.667207273913616,1.586506092499324,0.3569414975938682,1.8444978176509057
-0.677039879147228,-3.081258926514568,-0.3668903395120287,0.3057319306341858,-1.5242057003020666,-0.7720491710096974,-1.5732053346983363,-0.018887706671604,0.2982597113038092,0.9227873724219816
-0.707012179883969,-0.5627515685491993,-0.0911662986037176,0.0871201768059719,-1.29074274796055,1.422040621943805,0.0748855097693095,2.026863278832922,0.0483079539494202,-0.0729009746952913
-1.245350247360136,-2.145567077137972,-0.7365624739024365,0.0814681142512409,1.0088193647490469,0.1048135672720214,0.0086704583862862,-1.570130626574457,0.0895688388761811,-0.8872324845024631
0.7987899624148121,0.7076168655345875,0.3620501697082638,0.1404315623839525,0.6435442146720252,-1.715601006456597,0.5020882941234731,0.5855123902050404,-0.795826047245549,-0.6218946568622482
-1.3945139885436408,1.543227021539874,-0.0760677330678264,-0.5365777112020672,-1.43424278951914,-0.3915144839483467,0.7637306489551199,-0.46991498908666,0.7107749018385022,-0.0776231702280916
1.5595093284668518,0.5527827457053538,0.9543602961721568,0.5283110689703197,1.09887900620682,-0.3442824264285617,-0.2233623416516095,0.4029287313441726,0.5646313499882113,-1.4319727578606614
-0.1321922209974011,-4.084839256385792,-1.2708589415082614,-0.9876492633063771,0.6168464496498679,0.9451924229365344,0.1627520778404906,0.1409857166744699,-1.5669239002261293,-0.276972799623764
0.2893134712513438,-0.0168833317669907,1.530573572188485,-0.3547960584163189,0.1118263457516556,1.053184977338598,2.3438615563881435,1.8091469440722112,-0.7195721398891477,-0.7978071548647501
-2.899400243174793,0.507160137633746,0.0952550199309011,0.5301691994222187,-1.0067435020613962,-0.2682094386786406,0.4444788441059207,-0.7056766424307266,-0.9281888905053872,0.8027542010165761
-0.199477530548855,1.3334638822311924,-0.9405251924336966,-0.2110487073048233,-1.4511628712932032,-0.402129570469811,-0.3498723235711537,-0.0385801311375047,1.1712499224896988,-1.5040157089830477
-1.1834192226249634,0.2008745892792453,-1.5210031554224008,0.1984536973701212,1.2058775684263223,-0.6872116343960073,0.9529214180340912,-0.841082642312568,-0.4667072726536339,-0.2910297396296704
-2.659569011348258,0.2098492751732674,-0.0067640425461048,0.3454147681478021,1.376719957026289,-0.6134028754591276,0.5132394086182983,0.9699880705874648,0.4550805861891695,0.4455747452354816
1.1842174356488564,1.0283544833229032,-1.4377926443073932,-0.1121862618986281,-0.3745444999702022,0.2076994693987769,-1.267397651848623,-0.4119894553289377,0.415647346684529,0.4553631177228148
2.708730064791713,1.0271582018413503,-0.2549221576416987,-0.5667829876694983,0.8841314887709083,-0.1943876783515115,0.4344215628406223,-0.7502024909222966,0.2446266736475205,0.0899534790434117
-0.1047618296150994,0.8986594336731086,0.1142270346278659,0.3666403989785205,-0.2660112390406526,-0.4931522542746303,-1.2163633487660612,0.8957738002219293,-0.3034015670962328,-0.656281854667758
-1.2059503935720302,2.104763145893373,-0.9842787670910308,0.7222310942981164,0.9819706199713758,-0.3092264137938527,0.9850562027496336,0.1083665570565415,0.496452416696622,-1.412410834477788
0.2686688574227349,-0.259149434035333,0.9804317341085882,-0.4401246738752097,0.8099131680877413,-1.0231258228251874,1.092223541550723,-0.0352529316599956,-0.5748250343153721,-0.3615673720235259
-0.1989915476677666,0.3695648317477131,0.1348443092624059,-1.003400334617836,0.3392878725499103,-0.780308573133876,1.0968079798196086,0.4131998230612769,1.085252918865177,2.5774335399217208
0.9624754942508418,0.3284175455250057,0.3167766618342459,-0.4079434538936559,0.3273290538335611,1.4579949691969565,-1.4504143669700087,-1.7299176943943608,-0.5627931038579633,-0.2531072753103826
0.3197878744171532,0.2378715012261726,2.622406999259707,0.9862145358651396,0.9492690941232876,1.2276542870894955,1.1156374191545029,-0.6361297448146024,0.4511019891615316,0.8790344625866453
3.0685066247645745,0.7990987847909492,-0.9383370253590682,0.9591731392745833,0.0905927733641992,-1.026376063251316,0.6975874460142808,-0.0523652208724983,-0.0505609664663071,0.900857097436379
-1.854522669841515,-1.8675239025384076,-0.5764407370234478,-0.3848895931368919,-0.707458064336243,2.10737006834734,-0.1961926726123028,0.4037713819959805,-1.2508899877396584,-0.4074441494354662
1.1783402605322308,1.8187796506136027,0.0666611925824901,0.0245416656719752,-1.4490664506548478,-0.6344064216135797,0.063071602967138,-0.2248544361366735,0.0767765955598861,-1.2156024243924857
3.09733749429302,-0.0412178269881899,-0.4369093086692655,0.5906229225995514,1.0349010765976183,-0.5658497682349358,-0.451069929229449,0.0478040283806435,-0.033131048797879,0.6372543864591709
0.3459228050043237,0.047318081408191,1.76481297682807,0.6602861388030554,0.2853927592135483,-0.921427407218786,0.8675765336751459,0.6730688070341161,0.7396007836486133,-0.0468895123396135
-0.1793439093736452,0.0508807817559363,-0.0632255373539162,0.6094149937208145,1.1851351756060502,-0.6427187169761226,-0.6802038472533054,1.2099997477104694,0.9843545070485564,-0.7769680645465988
3.5357752048465,-0.4017190060287103,1.6523119650125726,-0.1440101421380193,2.1450782043873557,0.5304230065104111,-1.396347450011738,0.20279611951473,0.3531007394301426,-0.2529795445749287
0.1164870084184973,0.6789840287383965,2.129780179519472,0.7300936256971109,-0.1357405980340304,-0.1546927275013457,-0.8465539360304386,0.4598425857279609,-0.335179543674501,0.3224690822232824
-0.9578093808570995,-1.878039684271447,0.4376332184338166,0.1397886500346563,-1.1188701789856117,0.3670557383286523,-1.238703676889384,-0.7063106462348917,0.9476340853940955,-0.1907956597692401
1.048433041140553,-0.3276704032940483,-1.6972026366450137,-0.1831092840589298,-1.5882239524022528,0.4897312440124359,0.11143280572878,1.608568618255838,-1.5023078384203892,-1.2639481302380502
2.9870433226555906,1.1058704107471702,-0.8718528917644193,-0.8845393667000776,-1.1853958660685042,-0.3789139743765609,-0.4360925711522292,-1.0206825559270738,-0.1532259537319278,0.4227260900405996
0.374967466552938,-0.0983545643035217,-2.092329798129815,0.3662829196346563,-0.0123879957571794,-1.774798868888234,0.7395729994115905,-0.1617691436492663,-0.0960206355601069,-0.6558488863858315
-1.7752510654159992,0.9843955553796256,-1.2152728801448291,1.2753208277733277,0.7987174688549847,-0.6779394472514697,1.4734259973996875,-0.2260796546632562,-0.0835636155057085,-0.1602990347368479
-0.4992816343939273,-3.304216953516985,0.0627055608194502,-0.2668028184104059,0.9511372550428008,-0.0128770388074445,-0.8951421281089929,-0.8217577524593509,0.7757417981591621,-0.3747703648408144
2.554419238319776,0.7620501418742123,-0.1228179420291801,-0.0478512033925639,1.0200415918214063,-0.4127540898718686,0.1276901391190729,-0.346269229536538,-0.0194468369743032,0.2437034148835026
-0.5014721851644756,-1.8992618225952251,0.0684658236000705,0.5608320715923868,0.6586753973213331,-0.4128984451168711,0.1232724345972492,-0.9754962803840662,-0.1837732384379564,0.2276593506578076
-1.7063051666053342,-0.0382473244409044,0.8754711920803634,-0.2465809472988449,1.380186008012879,-0.7021674679838023,0.585351195492406,0.7956437799999848,0.0334231388808168,0.1288053103519222
1.669542005142597,0.2105602726708492,-1.0797182463875177,-0.6557961890198157,1.0667865362906317,0.5990370269831541,-0.4602846713902908,-0.3750329985815022,2.069192269424171,-0.2459970093175184
0.6985595400774325,1.9338670276896397,0.8631047741863832,0.2435411915999712,1.3037204980072077,0.1892173406081302,1.6046876540599142,-1.0597123938309083,-0.3937550629001684,0.943769745760588
-0.4595910173409811,-1.0106440904078835,0.745191871594122,0.3339140446793679,0.5691419100430912,0.3207887859906293,0.9282773982757446,-1.5150419543766789,0.1668630390650525,-1.058662592033874
-2.144566764239268,-0.4739386152982553,-0.5882380020663157,0.2506753830851482,2.3860254554604654,-0.1147492149830524,-0.37617709537705,0.230254752567564,-0.1859003037685305,-0.0179708514833909
2.3925051187407487,-1.5349192609518445,0.1248299182834315,-0.6265041898250734,0.9012845319787564,2.0270354927352083,-0.5385093536195963,2.555981351937608,1.0738656854589048,-0.0806210813674601
-2.274240976541792,-0.2619960103504328,-0.4561334200392766,-1.3222568783766069,0.3003542223047552,-0.6021109300441329,-1.0770164784146674,-0.009904472711736,-0.6772170150623972,0.4205336166352728
-2.103221606508988,0.0279907945315966,-0.3022778199477147,0.7540803106837004,1.4950724494460077,-0.1953721233548948,0.278693341460006,0.5878705696777201,0.6797060996031624,-0.0356879429932233
-1.5789228759380431,-0.2063553309221272,-0.4022664700014036,0.0718391920165386,1.2157442354959618,-0.2967560771993912,0.3821707648986724,0.2044678700082968,0.8510789647875472,-0.1689119240563133
-1.0956916367334442,-0.8085096080440439,0.2213444314607862,-0.1220608999799136,-0.3093292756886546,0.0418609724031785,1.3562458102658774,-1.229091801949328,1.3435216920242024,-0.4799900621561828
-1.439456024958318,-1.1141091806335752,-0.1720098575979023,1.1039049552430868,0.5208090242473659,0.4453507239225873,0.6184458880424216,-1.0771913162202669,0.8970831214062543,-0.7715641749832913
-1.4783098969011497,-1.1408115401897645,0.2257913933119896,0.2869942480101567,0.5510172533520031,0.0196837531782462,0.6628994495412859,-0.9984810627537598,0.465155384887309,-0.271392448834642
0.0290155775950005,-0.7675629352302635,-0.226419140999409,-0.937703801736447,0.7628245352816769,-0.7225538350554835,0.7523625919593451,-0.8120477933939263,0.2194087813193303,-1.1017159854734049
4.161945225969053,-0.7391577204742,2.7262342717330283,3.4947824492838286,-0.7605674563584138,-1.5499730735030628,0.2555958684502825,0.5362157049569858,-0.9509846064839708,-0.1088943332482549
1.5374004106010175,0.3337277575463144,-0.4983752133173169,0.5990232749024942,-1.5620293040068125,-1.8766366443249356,-0.7006439530284786,0.7424481151880744,-0.8982447904828019,0.078082597656086
-2.246146590654257,1.2562861223828192,1.5348458944356007,1.0484061835027547,-1.0446244273593388,0.3790774871874837,0.8541342835988056,-0.8034110601054126,-0.6214389538984286,-0.1681442033378788
-1.6207241261127332,-1.8423119969337869,-0.0597200825903415,0.3300428663683569,0.3382946073767816,-0.1367513744616691,0.3835369374208244,-0.6638521545668331,0.8646074072398237,-0.3913366645373796
0.1456179564173649,1.3185086169102576,-1.9002963295815172,0.078168791144818,0.1403403815298078,0.561979985952217,-1.285405805215992,-0.3362712210736627,0.2356387384245877,0.3702244749412199
1.7827362633371626,1.2069915504108573,-0.7561331973625931,-0.4501453576150523,0.8086065623395156,-0.353805116076912,0.7387396395453345,-0.6122270371952248,0.1124338839230052,-0.0168815668211031
1.8273803346056043,-1.4021461630028305,0.4556470324373831,1.892608271975947,0.2521631686007241,-0.8191829061337699,-0.364486629800533,-0.1869305659413545,-0.5112041424227973,-0.8043594530640148
-1.5872917994864122,0.3802145890374247,-0.0092199834645854,0.2481710327537221,-1.0267229497532808,-0.8467405408618202,-0.3105466662608024,0.7827710249715606,0.3497348006312973,0.9246907989302372
-1.973689903916432,0.4796330409737663,-0.8342913121956733,0.9297317810359598,1.2782486108355158,-0.2282100614642908,0.8108941015833495,-0.0884795355156038,0.3732877447097141,-0.5377713451362859
