PC1,PC2,PC4,PC9,PC5,PC6,PC7,PC3,PC8,PC10
-2.05094047487044,0.4485342819705378,-1.01899802961812,0.5602117082525154,1.6464928933590457,-0.2643503741453154,0.710339427867837,-0.406900207383537,-0.1913818824505925,-0.5387474844673986
-3.214062715640831,1.1204252220879816,0.5016191116366439,0.0163218426399792,1.2093474874051695,-0.8034210726484684,1.164263329455325,1.1801438318529678,0.286833087935934,0.9640647724026612
-0.93909534298155,-1.8364728747476784,-1.007284081030975,0.6288012972436627,0.5481587010601049,-0.2135534725089195,0.4513510829527928,-1.5074388058512265,-0.0828621074697834,-0.4971633386450836
-0.3059622371618025,-2.4162995704531425,-1.279015148319335,-1.1350801372622286,-1.3162267417808255,0.5969892611737203,2.326680961607096,-0.1008105143756994,-0.4031908870287399,-0.5383898453663626
1.1426140898812884,1.539888748695922,-0.2000721587820441,1.054883067841964,-1.4912155592760756,-1.702903110529263,-0.0747390527663173,0.6671599052370146,-1.209826087897783,0.2337210884188763
-1.4340616112588072,0.6232258137817815,-0.9329581464603808,-1.9174950165783848,0.0468360354990701,-0.888737336346723,-1.2604060790992089,0.1518382787123518,-0.6216632919281535,-0.5588530441646746
0.3265288100221801,1.3962853358259917,-1.5527258351911508,0.7472208420812727,-0.6751483367037326,0.5854660418564567,-1.0122411852376942,0.2586671023623169,1.374749243993303,0.3556909454530185
0.4526463254371483,0.340889384467796,-0.1800795994357812,-0.1245044378137569,0.491352901834992,-1.187483877901425,0.4051443110042703,0.6838310420694796,0.3158522460686017,-0.9840510828700372
2.531313309174772,1.3901903269557545,0.1542182384167127,-0.2312053661188916,-0.3272090086301147,-0.2098063632127371,-0.9839611336996282,-0.5913005474485596,-0.776660012465525,0.5075838696507278
-0.1199887223294011,2.3973513253701992,0.3961204792057096,0.1624173673704965,0.0206565915152633,0.1076186662262169,-0.438285313057114,-0.2165753597492361,-0.6694608347019321,-1.3787906071531069
1.5904041254696286,-1.0330492315872228,0.2079318912412786,-0.2249731501811838,1.358753977760187,1.0364760937975093,-0.6915120317747752,-1.2498759383516491,0.5900259644388958,-0.5144062648837684
1.327190667272715,-0.1734374955990607,-0.7394381166396937,-0.3431958659156421,0.402802073385998,1.6778642825019536,1.9901942461777564,0.6322176204566392,-0.6097335276018544,0.661644988124783
-1.797580860972497,0.7736403507231729,0.9363468311311626,-0.577810190974582,0.9469484682839658,-1.2866057456695832,0.6148979637492179,1.718076899826184,0.1957651141086354,-0.0830375211745023
2.040342436979078,-0.6310843587952022,0.3934811422497393,-0.3753647057300491,1.7481638901511414,2.6551848280729904,0.2926458661152229,-0.2206095356970522,-1.9777151667820876,-0.3005029163395875
1.325688619473792,-0.5024813064405241,0.6452062313481017,-0.8530743498764828,-1.8032007558426808,-0.4064927479067876,-0.587964873452205,-1.085707873937877,-0.0169652753673488,-1.0604996068190051
-0.9723978030913926,1.5842578287826818,0.977861062239186,-0.6629492388237945,-0.4084889912940478,-0.098411108684663,-0.4989293033255046,0.808321499468326,0.3952909745194495,-0.4585396412797954
-1.216925784816641,-0.932768957604006,-0.8184362353080746,-0.0781198215103179,0.0606743039385043,1.132598226672254,1.536491874116858,2.00789368111174,0.5327641025022759,-0.4658553051245064
-2.2984567489455627,0.7212354963446561,0.7522747154349319,2.483310043566864,-0.1084979850564067,1.1019622679877397,-0.4580406365243076,-0.7285358469359363,-0.3803110424933765,-0.0855103607200881
2.945618025610617,-1.1425209572389774,-2.9910589099094023,-0.3074281774713878,0.2239322056538285,0.4884449450332419,0.5572120395760123,0.9355226105984842,-1.226073361997992,0.7572927441076529
2.3282214297733117,-0.0695612276138429,0.2440556490758107,0.1224022809568047,0.2123527160535183,-1.3331040058641308,0.1402649616718339,0.1330522661772492,0.223412938312895,-1.2224379722032146
1.0866797221511637,0.2194616021166369,-2.7790689257849808,0.267902562328437,0.7308530796504547,1.5278253203988574,0.9841558840002588,1.2969511756305996,-0.571935323864768,0.3563026177758879
3.044776130153673,-2.8952427923926747,-0.0836842100395908,1.2406534546605337,0.9978384710271944,-1.553529906859058,-1.4501924488978015,-0.7378781916827546,-2.232772109921713,-0.3226581678954807
-0.2550697048862847,1.928623104884974,0.4789265997019695,-1.1696695052344426,-0.3375969505557761,0.3494420049697738,0.538787688787792,-1.040827629293919,-0.3306349943186327,1.1680809873898597
3.879658757955025,2.064968275859502,2.7151105286820987,0.0205986330072035,-0.291456450602744,0.3897090738361948,-0.9067962559953364,-0.2936783984340849,-0.3515566506889831,0.2123833243569983
-0.2527388322224457,-2.104195397507365,0.5028999820089174,-1.1780032099180466,0.1527285374090951,-0.2333290165657118,1.066386350616194,2.76080098841515,-1.030170859789244,0.7072664262277161
-1.838400965592189,-0.7444555405385829,1.6636915111955517,0.431344645793431,0.9872746208239128,-0.0964129755019505,0.7399386860893158,-0.184129662380534,-0.2984155405323075,0.1104893650467212
4.628302235730193,-2.391127238429376,1.6067668402205264,1.8110136425651149,0.634548690475921,2.35452609022124,-0.6209803059902458,1.5756121994265018,-0.6572504311912305,0.3209963666622276
2.142558384687267,2.094249259395736,-0.0442914747443302,-0.4250655226930722,-0.4566142850390319,-0.0486570033602741,-0.3926246325327734,-0.8717780461975264,-0.7192640768189524,0.3978524470746881
-2.7474752678496683,0.993111880891135,-0.0193755048800307,-0.3165041731875823,-0.208671523348835,-0.3357625111561553,-0.2555288042357568,0.4258051136612502,-0.0390249537282887,0.521089985033877
-1.6832505581515798,-0.4837154405523636,-0.2596407651097384,0.6295428481463925,-1.3764210558719312,0.4619812386830488,-0.0602030823172253,-1.3735953023577705,0.5417318519168176,-0.7111493523990395
0.0550917919367983,0.5799906297763184,0.0831628003954043,-0.8846019363124398,1.0365646116951677,-0.8295600990294592,0.3172789220351515,0.2783207299097465,0.146331255807036,-1.3609892069609222
-0.434149487993522,2.193875665251725,-1.7623604404929043,-0.924705226465349,-0.3397035291435485,-0.1354416504733299,-0.2368765860774594,-0.5389603805329294,-0.3573130876912243,0.7780807970382504
-3.4007796951320994,1.003870185900106,0.1979286741385271,1.132857532394436,2.061512822550485,-0.2517858593492529,0.5087725650116891,1.1812763988271606,-0.0943268609966247,0.6666759270081518
-0.9292310006762085,0.070862739470544,-1.123777378035654,0.5863469010059779,1.974449897874495,0.8535078019188984,-0.0233531845614657,-0.3014668595096891,1.0096829523166042,0.8156689326388669
-1.9855870138336584,0.3908283003072374,1.2785409945334592,0.5562560598823982,-0.5288733300566457,0.611263222483081,0.0971528533752174,-0.9547049850443792,-0.6348614827842533,-0.2742059362514053
-0.9329845205945808,-1.381359680068049,1.8452306993271053,0.0344159249643686,0.5635667244873079,-0.3849329496262809,0.563276980445914,-0.2696419023084553,0.000396070067388,0.0818145180210401
3.060979257924659,1.4444950045967444,1.6791436832997175,-0.3207825475014048,-1.1210959296743432,0.5283895888312494,-0.6403723626905274,0.0304549167023153,1.208883250703109,-0.3620199372147713
1.473843552677656,-0.166315612157736,0.258667579312427,-1.8623912234109248,0.0064227140564053,-1.853999942140629,0.516871411261469,0.2787969062785155,0.1949929693051337,-0.6229453550635392
0.7532606951479198,3.206116397379228,0.4197530879944012,0.0999257789619452,0.349279693342892,1.1221202678252309,-0.3650569998070864,-0.575313465635089,-0.1815442982691736,0.0865693989816104
-0.1400924924074301,-0.3217583543040325,0.7694713615346056,-0.1580835246775814,0.6916206940921856,0.8000991129934057,1.6875171239914557,1.6681899532549158,-1.3769359730552102,-0.2972717989988391
-1.2679030463624612,0.3198812508162091,-0.2642085556411016,-0.7700014295584126,-0.3658726068487021,0.5036743614488104,-0.8104081730663371,0.3575739087367131,1.4169659102307537,1.74488328899037
-0.1299972509994241,-1.318716498284415,1.0140401754916426,-1.0336166238666962,1.3426995670925896,-0.8725094285404371,-1.336704325170341,2.132856410687463,1.2696971563225383,-0.4253395992815752
-2.454779451579275,0.0038502801442519,-0.4719597213238199,-0.4239479595285765,-0.9087756795108136,1.2283058373788869,0.4779472870189303,2.2653323952757,-0.6079338421442929,0.2680566241906176
1.6703096574855345,0.6694254183668957,0.1210240334092509,-1.955894916129568,-0.0007807900909912,0.1236200457359597,-1.4168141462316264,-0.5179579082536679,-0.0296242689247987,0.2181293046039872
0.668908342453884,1.312990760928107,-0.2661935045924704,-1.3223751388749034,1.1965299346062097,-0.205583632004085,0.6334289206410479,-0.2706094270234556,0.2798227780884099,0.0184908804858165
-2.120518349708618,1.1052501847998095,-0.5808683906850224,-0.6537591776566982,-0.3953811141697164,-0.2764531489759854,0.0840849980413484,-0.5337255335221986,-0.210867932446714,-0.0657257736120269
2.740162521846278,-1.6092179959366626,-1.4505877033354773,0.7585844174849204,-0.1757497239193761,0.3267365225665703,0.455064805193894,2.1316038775257464,-0.6783772439957682,-0.9058453224368622
-2.721256559822248,1.183603825056816,-0.5462872163955285,-0.025155030187056,0.278358652607892,-0.0910327201040657,-0.3093227161767516,-0.2065886529111217,-0.6949135621438097,0.0991609762672762
-2.183055230330769,-0.5122984207927783,-0.3584701805479728,-0.715793128314115,1.772060117127647,-0.6984224027402809,0.0639837152777244,0.3532379765499229,-0.040388422951445,0.3215304907594394
-1.679416387946284,-1.1582156403729449,-0.9555828163518352,-0.7180568873843353,-0.9325923563802656,-0.5199955217021109,-0.2639054482146066,-1.8103573573207847,-1.2284207601586443,0.0421816191442945
-0.5595449154921694,-0.6846514039915551,0.7776803175968364,-1.3213606802555895,0.114118968403963,0.963916411486635,-1.429543019940306,3.2730381179384658,-1.4284536265214496,-0.2297978747881774
-0.644433180996925,0.1441640786609887,0.6900128293320634,-0.2029001211881656,0.6260177526486456,0.1963091275577883,1.7928138399495757,-2.290833095215802,-0.7130378178460588,-1.024889085830575
0.9090611469983736,-3.444387665002555,-0.3563262912917261,-2.875941239957415,2.6546413215119933,-0.9284921726088156,-2.0032566807217878,-1.9871886338037412,-2.707480210603097,-1.5266797063493915
2.02712484891983,-0.1317674026382323,-0.5514713828266106,0.2522979494789068,1.6201151305313453,0.4253196547300988,-0.8498456504841032,0.1930903262607768,0.9351794618844728,0.0222967508187083
3.036728197765718,0.4142597913248473,0.99109239288135,-1.036035825664433,-0.0266451070321458,-0.3074737161055835,1.756829587550467,-1.3664416777784505,0.4710604150326856,0.5318613259968716
2.673946715151412,-1.6544960025960949,-0.7273996069641355,-0.0723851536911906,-0.5224122872741084,-2.171403071226274,0.8946523876479394,-0.7990989934475872,-0.5216524064854632,0.1516281597059014
0.3187910538257079,0.9607110961779362,-0.9760765893902752,0.0746328618104235,1.0591842612864788,0.8998234470019968,-2.224783032779857,-0.1935970202543371,-0.0710390667363865,0.3101984693081155
0.1370836628057359,-0.4536100794577451,-2.390086839534989,0.5240244642457758,0.953314312157104,-1.3858099111905509,-0.2743949744636811,0.1504737720219243,-0.3765938900116904,-0.8492705060335294
1.3333365590098214,-0.6135902025654514,-0.8618127612270992,0.8521209416965825,0.9794543507171842,-1.357371491963096,-0.455121272520273,0.5318568088072271,-0.5644547541650075,-0.9157870756446236
0.1025876182769707,0.0770998341966008,-1.26729173551917,-0.9019186290784562,-0.984609299874734,-1.3260855394999616,-1.1496825089954652,0.1320425529763153,-0.1784646718655914,-0.6214882754245492
-1.7227670708442495,1.548326406424608,-0.9498154966881937,-1.2977839120426122,-0.995098680179099,0.909329069751636,0.7043043294408124,1.9745117189342056,-1.1665225455434003,-0.6616279970610954
1.2268673819870703,-1.633288315854389,-2.954496598101964,0.0198043141544781,0.0193378637208646,-1.1839314155544225,0.5127879990231299,-0.7842230238196086,0.4646589509895074,1.5174642997343288
-1.148985495477858,0.216592096985162,1.5374304847090547,0.1274655529939757,-1.078801394017556,-0.0009344073958378,0.3396641028390587,-1.2240006935815348,-0.8621062477648981,-0.2084755479020601
-0.0483909972986295,-0.3893665983098056,0.6979724666270776,-0.5116698784789075,-0.1584542804661982,-0.2601161568711091,1.9266453501812024,-2.2439341314476,-0.2065504381456297,-1.1277150650435508
-1.4222194850515837,-0.3153008377675023,-1.8338889497022084,0.3569617401282176,-0.99891369087997,0.7396250055516251,0.5386466514691177,1.6134552282429897,-1.7794981248948822,0.5317772784457446
-0.1909720075173734,1.5624400103589675,-1.3199894100991936,0.0907888289264138,-0.0450596602262662,0.916723974365868,-1.191336728535228,-0.0591920273315703,1.1190306784546544,-0.0002444832702812
-2.004019846093372,0.3650594397982159,-0.2852890161919306,0.2279334842619329,-0.3885794535265531,-0.0007797973394695,-0.6597134498550669,0.3330261120040554,0.6699064456457112,-0.0031930454465462
-0.6786885056811048,-2.0593917109373665,-0.941912835154946,-0.6774620444791462,0.424972004041475,1.9156052509634351,1.2089717184646511,0.5682793941182149,-0.5511922129939065,1.6105613222588335
-0.3068715376741797,1.5576276200232098,-1.46878887892843,0.011051771475073,2.556305627257304,0.9304026028606354,-0.3032525810663955,-0.4770027614350262,0.2515704203248003,-0.0075475248025896
-2.0153755112642524,0.8540983751588604,1.6858872379574628,-0.2051087870441018,-1.4790668097608872,0.1987188293875811,0.9421326717499656,-0.7755429053929398,-0.0183842471936449,0.0454874426074206
3.150134227533562,-0.0938469419469194,0.566115903310895,-0.7955667967755982,-0.8811186052987258,-0.0965876765309098,-1.7824888679802209,0.2944259202213857,1.0058823974837483,0.7099804998219013
1.0839237573042049,0.945935781427977,-1.2137662929043036,-0.4660074992219378,0.8723578638155549,0.7450818914932298,0.1229060556804765,-0.3707391956935529,2.251469434123136,-0.3123370513530991
0.3908656394712271,-1.1382025115358358,0.8162322990197143,0.6109615370882857,-0.4701781689902811,2.152647149413604,-1.2836966297362515,-1.1341590051277828,1.6437127710782231,0.4196203617234695
0.1846025495001878,-2.732040376486673,0.4914525751546966,-0.399125845653185,1.452178698252402,0.0632013394654196,-0.4768166382493474,-1.7148097526764974,-0.6815956949117167,-1.0262386099008804
2.10824855085565,-0.2419422103040715,-0.1012360641440656,1.061867838284799,-0.3131410199440067,-1.422620449419379,0.5058893092385601,0.502268065119031,0.615517696022942,-0.7018249942569188
2.79531683307458,0.7508365506398025,-0.2955618982791578,-0.8406959240027305,-0.6608460996220168,0.6428444366671241,-1.218534228359501,-0.6256216490767144,1.063182798128728,0.0124212785935869
0.3671125912194146,0.6377160238986144,-2.989115122974459,0.406832530247081,-1.7715338429373493,0.2075671784417453,0.7375184288490593,1.2631587303919851,-1.9724642218328168,-0.554083734981922
2.558748095962873,1.3206372762097194,0.1858521880213071,0.1387351516317544,0.0994391640454072,-0.0561215469117112,1.0810640764118398,-0.3986848738297859,1.2549826675120213,0.3057007381199862
-1.10386714393251,0.1170583899894732,-0.3611022258076372,0.256456444166741,0.3375765872287816,-0.5954310370141388,-1.1134854760509754,-0.1498472319786838,-1.2833630892319643,0.6933620344057884
-0.5572992052742046,-1.3045609761273973,-2.2716542806240114,0.948727481056443,-0.2388790336088342,-0.103444913468707,1.741811159864061,1.9927878836108093,-1.238281690355036,0.6997805584128518
-0.061665203826388,0.7556761498434139,-0.2154308693009611,0.0253477291524549,1.730697805291662,-0.3670821851583482,-0.0215536371902091,0.056026803361248,-0.3401557703470236,-1.6725988547424313
2.405918902002577,-1.7289146818770174,-0.7747137816861175,-0.0578749564053592,1.8201313051616,0.0361450858593305,-1.084228203865409,-1.6749447889987663,-1.5905808856873067,0.3766916914351153
-1.7040397325215713,-0.7236444996265151,-0.0927386597467754,0.9211927563603556,1.02136586884745,-1.5488751187367236,0.0652065607094543,1.753113398737458,-0.074232603208314,1.7800641371822428
2.098047641984023,-0.9718425209839684,3.55171617754003,-0.3844921008558025,1.248272391207848,-1.2679149464461148,-1.3390624861655531,2.389025768062891,0.3621851448296199,-0.0634452255068514
-0.9207118898152624,-2.472055597544657,-0.3312464977547446,0.7488096881976956,0.8856344360817339,0.5065252024498762,-0.4136164365815276,-0.9770174353329708,1.069818066118687,-0.849911093493501
-1.7348176824357942,-1.4284798392368476,-0.2267028185205264,1.1858981051357074,-1.899703210236112,-0.7423579858101067,-0.4099676328984211,0.2095984397835537,0.2561187795224522,1.0296319841646009
-0.5200196823335802,1.3408796146259498,0.8802253038946135,-0.2855310737994986,0.3007306170519443,1.4934973541245538,-0.0083709240786037,2.186181424638711,-2.6230488466067,-1.3309775299877893
2.0353557830263,-0.5088938930012216,-0.7423290146462018,-0.5110660915913156,-1.540356509547697,-0.6577462311209422,-1.1503706324396128,0.8515153720156202,1.0770368456384485,1.7366297835966833
-0.7213663087701003,-1.7470248857571404,-0.5315631588112864,1.1755345657331215,1.7898651057421606,-0.5996134916178705,-2.2070448978633888,2.600037349469763,1.380888746405596,-0.06192571410751
2.26514669870435,-0.9308757508675506,-0.5579896639632087,0.6150445292815068,-0.3104247524385213,-2.355432059127464,0.0352256046907053,1.0029014522503812,-0.191158294843696,-0.1177920353138365
-2.0976105986715976,0.8920428177629178,-0.2367068138139924,0.2267467521362326,-0.6349417103018535,-0.0565749491203093,-0.1820040576547817,0.2091652141111883,0.6597748533325689,-0.0029333377892485
3.640056669645321,0.8323452114875763,-0.2765284749255691,0.8177144584588659,-0.3027605101591192,-0.6110952959829239,-1.4282114576832352,-0.3446540240189916,-1.4748764905467937,1.404427745711642
1.0019549114041,0.971875224194802,-0.8359660112063402,-0.560511326683193,1.4089928131233775,2.5145732599288326,1.0793030543599864,1.1527101294140638,-0.2997009803131127,-0.5981894623375484
2.012478905209723,-2.212101329357397,-0.4741219026962576,0.3773046500677215,-2.5914329188608964,0.8417485729133456,0.8110754258623675,-0.2378280214001318,-1.9071831436835844,-0.0119384087758223
0.3855388049075501,-1.0806157668331164,1.467999485797748,-0.5903748280079711,-0.8881581689213942,-0.5827170671396257,1.680464797046704,-1.3010818101463693,0.8890326254507139,-0.6710462232482419
1.8505238665945876,-0.1702476888444865,-1.3273857288330533,-1.147983052415349,0.1588510547014089,-0.9369338351876488,1.558758966831466,-1.682617736167229,-0.3118959119273033,0.9691951411718488
0.285010392172694,-2.3349839269695845,0.4809239623471061,-1.3892626693227843,-0.8801699607949709,0.1705141745054534,1.3709957314779826,2.9284381751101263,0.9096250299681896,0.3540514078514227
-0.198499912332109,-0.1551858154301509,0.6571858361140624,0.7549473296578912,1.268045031216531,1.5905607630317624,0.7775821083713347,-1.5483545002060288,0.6515023610418708,0.4329844291288013
-2.241374749786604,-0.3848446323132901,0.7823416779694067,-0.1031873586852512,-0.7207399207611548,-0.057158391503021,-0.3906805993254422,-0.7148162206603952,-0.4927891131340066,0.4909052975106707
-1.0288588116157105,-1.6126562779478355,0.3667107968428338,-1.3781339156881138,0.4356494769338127,-0.8820622737531142,-0.1081508741767891,1.1217289486140072,2.077577065339712,0.5333007846909716
-1.746412172122335,-0.5417457393621159,-0.4971869432930468,0.4543233632798905,0.6516145519217298,0.1437955829164111,1.1643194219403257,-1.739971925344774,-0.0643662632777137,-0.795233411959869
