PC1,PC2,PC4,PC9,PC5,PC6,PC7,PC3,PC8,PC10
-0.0231838487503759,-2.2969001215522877,-0.4435134160095474,0.3278571032995248,0.0128718163135368,2.030369859746884,-2.311391676481008,-1.251158403220658,1.6251467900260208,0.6391943783538734
-0.6313879981220256,0.5493223301462016,-1.0246338762882512,1.101232107586609,-1.7531290706531428,1.1743239369409368,0.0099132323826433,3.1101841494894136,0.4182703190390656,-0.6644088322605987
-0.2895205364389595,-1.3210699110093609,-0.415440441851315,-0.962107460923796,-0.8024757084449949,0.1415793161893948,-1.774585108562298,-0.8730451584255154,0.4464348239064776,-1.234600657013673
-1.4272105144185323,2.216042503109594,-1.1042253951578669,0.229956828227447,-0.0708742059196052,0.0284594944667353,-0.5059816281389058,-0.1865933249235,-0.2338441842234399,-1.287271087690228
1.9253782917087865,0.1662462759850786,-1.823725300046766,0.7333136797731751,1.54663267968539,-0.273518222470539,-0.3192871661446087,-0.0929457744467621,-0.4821044542145482,0.7133843001663369
3.106158428794584,0.6459562388168609,-0.4036059975797813,0.3391333733813039,0.7086047089485512,-0.7538227073611923,0.2333080336910351,-0.3093294084041178,-0.2571255875303879,0.6344921499784104
1.5898961736919048,1.4101320060763745,0.1815353235431912,0.0964669442808365,1.0976213093016294,0.7697634552540666,0.2787022282812089,-0.0142071418392298,1.5944831957816037,-0.3260852637673058
-1.974336518892364,-0.0572643088754691,-0.1829712313599351,-1.0134458230343817,-0.4880175998169724,-0.483348663734983,-0.6835556229406439,0.2875946629347266,0.4350099662894351,0.3412904325685253
0.542940566944222,-0.669568697456644,1.0377146472092544,0.5099588825719407,-0.5579494190642575,1.5734520543697863,-0.8627655696568481,-1.4337645892786073,0.6698852171457464,0.6219428954168673
-2.9207287578781007,0.5430313292052353,0.2934641153620564,0.8977554362110824,-0.2844327065970786,0.7100686514277235,-0.10541975839632,-0.974488451813088,-0.5134093284634679,0.0362042553017029
-0.1189396115771393,2.33867699187661,1.98697324420374,-0.4072567370933266,1.0693680096499614,-0.1618424337812123,-1.411202460408378,1.1848571595148965,-1.5375519858269653,1.962948143578155
-0.864498274731633,0.8184851487063982,1.3879912998315704,0.8144332374862167,1.3807031332976245,-0.4749485197627965,0.8618420578719314,0.4432429710644468,-0.2738007652116124,0.0127604999943538
2.181619365466618,-1.6829642469883643,-0.4921239200610746,1.5005661449847665,-1.3879885726382075,2.6236040698427323,-1.1114304088655262,1.4458163140664058,-0.0986233906867981,0.2533717570197843
-1.456786640001565,0.8659460698992862,-1.325216429547869,0.3774658859064075,-0.7998081760507634,-0.4497953290771818,0.1574669602104525,-0.6598502096870661,-0.2704320686237388,-0.1662625824236332
-0.3328625452595411,0.7810802351594,1.516113808199628,-0.833580624393509,0.5921505698753894,-1.6462806012605151,0.4468827719929007,1.6346565987074064,0.1609083686369272,-0.1310291836626314
-3.1274576619444594,0.3848998789404864,0.427517159123733,-0.0145997827187708,-0.8364658720604087,0.0111281503195714,0.261475178772065,-0.7778118295704894,-0.5347838110944795,0.3878933090479289
-0.2229323560279972,-0.2712167691644304,0.5474556820931328,0.6323015653296575,1.2745443339890856,1.5913037116788895,0.7385688627014336,-1.586478491225821,0.680955970301688,0.3857970372964792
1.220249960652113,-1.522181755664166,0.2928803559858445,0.3133985917137511,-1.6736243668650463,-0.5777174767240817,-0.2668289040612266,-1.8273824098592064,-1.0330390833262513,-0.1120800629151714
-1.319197067952952,-0.7810762855290879,-0.9837436483271615,0.4709636558056091,1.2255280218505873,-0.3036247696568739,0.0829812909399428,-0.0238178060754753,0.8100734463943698,-0.6724529234039676
-1.7968509541118125,-0.0176103038678327,-0.3891149363741196,0.0899578986221959,1.690420623174869,1.0189069118619107,0.7422021497164075,-1.5995583540996756,-0.1928450436654796,1.1834066269910015
-2.0492975046143846,-0.9629480738329204,-0.2806001230481369,-0.1432832222415399,0.6292695977235147,-0.2786124435240664,0.984233684634192,-1.3246715101424784,-0.1801307247270168,-0.3601009797995486
-3.284023897998502,1.1260566330957231,0.056918063801854,0.582759211938289,-0.4940557033215101,0.3285335949245833,0.563458920529454,-1.3365872081386845,-1.099465812854781,0.0155443624842544
2.892785872134864,1.3495879085544813,-0.7215457651028452,-0.7003943458675264,-0.7331263199923131,-0.158163411837605,-0.5904957961599636,-1.058904804400081,-0.4928737163190979,0.5358339498320581
0.7621996987686086,-0.3727536498254603,-0.2170261354219976,0.5658277714111052,-0.9508102805858828,0.126994647204356,0.002967344601574,-2.0511185455007555,-1.509448297370028,1.3977292668376908
-3.476438882513144,0.6067528867120444,0.8842310059461029,1.0023277177741083,0.0479757321097279,0.362211697708694,-0.3234010233968698,-0.3105594232592273,-1.0717933407095224,0.7216066470839979
-1.666304348758507,1.5259327033092054,-0.6828609597028391,0.0743576255851906,-0.7372235101141581,0.074363711741468,0.4078896039528945,-0.8013318833201665,0.2789650476985254,-0.5152818455571528
-1.2625953849292693,-2.2321475664609425,-0.3899552826102958,0.5954717379759044,-1.139928067874084,-0.0210437106987517,-1.2948174999343165,-0.4991316054769003,0.4578406817774709,0.1060352173316446
1.0208825303631974,1.1625390724739475,-0.5841747491267617,-0.6630117476485848,0.052930516808212,0.0773888609286596,2.141130485703929,-1.362219685143877,1.0146947682535672,0.5927449824135033
0.4806245579569715,0.3381741269170693,-1.6739150450864295,-0.4559993734303102,-0.1331772373906262,-0.2502861416042714,1.5997794899839617,-1.1157811215617557,1.4880643463542498,0.8289792369514688
-1.3980378661566106,-0.7365018560150508,1.2812377951059684,0.9186401028470196,0.3962510322076847,0.1952184770434794,1.015859895702789,-0.4074556046795292,0.5829846175456651,-0.5000915783310094
2.216772655462205,-1.7860152881013742,1.8321403606009463,0.5373021223431954,0.7374244223703689,1.624384223153598,-1.42044465613334,-1.4235794187801174,0.7240422585803399,0.8176143443473447
-0.1213529892803011,0.6431048262613862,-1.1235936611658826,1.376673356479562,-0.9898538866278396,-1.8678080636137293,2.1850291843826,0.2560037055999892,0.4423204487562607,0.9725945844930048
0.2974332326548425,-1.934462880040242,-0.6000652121853061,-1.556656536446743,-0.6133690169037163,-0.3762206403440429,1.0096757348181475,-1.4442914406227307,1.3502721911868258,1.516830654046204
-1.5801788794611178,-1.1386956370064132,0.1522002644912729,1.6081339539953503,-1.2693127129705253,0.4300795965302392,-0.8297820681988048,-0.0936503561977904,0.9433715865433916,0.2658680775202158
2.563642788127124,0.2068896972744673,-0.0778688897190428,0.0721686446361191,0.6491352479173962,-0.6509571741923932,1.052016218370345,-1.1896338655551562,-0.5555081673389012,1.4947513275184272
3.230471277237236,0.39641452552538,0.3999450029726525,-1.8031778699095264,0.7294212910342033,2.007933907354297,1.321964614148643,0.6117725121959575,-0.4940348597935573,-0.9232270809043084
-0.3046626921929941,1.074715258665122,-0.93641710282448,0.0901234172852481,1.2549233118555754,-0.4403475883434567,0.2362204834860675,-0.1442906087267091,0.27910363159822,-1.4102333925485788
-1.8946928155235896,-0.7934485311784355,1.383935808228732,-0.3869335978279808,-0.3726770952944447,0.333871322931625,-0.646094726769103,-0.5752353916091753,-0.4921024001302584,0.0651612781875018
-2.542475729068772,0.4656489567137978,-0.278866446199765,-0.97920970047086,0.3433675677403601,-0.3193622645949992,-0.7388630471251783,0.0138406004699115,-0.5956542832864263,0.4758159301619594
-2.620722316631172,1.2537564389534084,-0.1164643506619142,-0.8150462467132481,-0.241229772806032,-0.3965839675767706,0.0358844437808707,-0.0157210917005023,-0.3019290946801256,0.4697133371632932
-2.755072750156423,-0.6813644736998653,0.3085814811969267,-0.3949626188248893,0.1320447076017417,0.360890991414847,-0.923566957313774,-0.8949222414350252,-0.8518724481210757,0.3897420886810313
-1.9336307712087268,-0.5191865710889187,-0.2890014607515165,0.6614159997140601,-0.3542478443580455,0.8240632244473421,-0.642506651113619,-1.5151796007275062,-0.2045221948953513,-0.5912942282953122
0.2018883812620727,-0.3870816086961061,1.291806263749028,-0.3803369128860899,-1.522077008799901,-1.974448078819162,-0.3184074832778782,1.1006940645115202,-0.6331632083672548,1.6253109725706352
-0.76573581149575,-0.6055700407758877,-0.1729039789931591,-1.027367528044164,-2.9633022862409124,1.8439154379906972,1.7851992055850496,-0.1026023035909741,0.4679218184776813,-0.6974814044966147
1.213487010110506,0.470468147240329,0.428305027032788,-1.7662987105500747,-2.1186895728410287,-0.376493098828892,0.7597932338314375,-1.4774627068696642,1.145483325437356,-1.113104141556499
-0.5562722554282314,1.387475110747027,-1.84012891941712,-0.2520709444862707,-0.8973398452468996,-0.8856958842124416,-0.3098860307478914,-0.4530060456502722,-0.4660118869606749,-1.107032236423449
1.09222134692571,0.932953721342982,-0.4398826967181692,-0.6602244953357507,1.0313572542286378,0.0724996197742313,1.4709555893560002,-1.5269146916926957,-0.139769458317168,0.8333937063956097
-0.1169560667800731,1.169365703914926,-1.5546746490282504,1.372174979136974,-0.7931011639206965,-0.9375387042884512,-0.8271220987108346,0.3901879943872717,-0.5555092139638923,-0.4302698913192044
-1.0796370882722963,-0.9371076448205656,-0.5834463055397395,-1.268782118068242,-0.5653336472106472,0.59561490685471,2.023641518210481,1.9539405243162475,0.694502380655411,-0.1564851135942363
1.218050092464445,2.238252761672857,0.1184726127718768,-0.830935098627967,-0.6900225011372556,0.5100388791494799,0.07042851843523,-0.9636758125229186,0.3581155283624396,0.0142324226229514
1.9451803301306885,0.867932892717749,0.3911368758796436,0.1759400310792238,-1.3469440610782497,-0.4860919271686921,-0.7664017101158926,0.1066227472497073,0.5834741212360796,-1.1654710594838071
2.139486896750276,0.9491576506708164,-0.9559429031104648,-1.3641732120817351,-0.9533997043253396,0.3023919889359433,-0.6437277626602159,-0.9239492667329484,0.8126019528677177,-0.1970616061419477
-1.606063518238679,-1.2679674002595818,-0.0067776076065921,-0.0805174355542337,0.91088170188186,-0.1438741873324413,0.5356055017255148,-1.286426951414133,-0.2224836224820424,-0.2612888735527756
-1.2861497700493765,0.9185703672623626,0.2728638635367593,0.0910711067008959,0.8006009739020282,0.0465041825228604,-0.6170286392995806,-0.7322209370589405,-1.7040209285604615,-0.4648529745832718
-2.2481265491033726,0.4875895898354068,1.2010349004634366,0.6663146300442331,-0.4289481664096417,0.6366154816484458,0.116873513038005,-0.9025520357629832,-0.7350084221123262,-0.2682911069587637
-0.5505721604692069,-0.7267025303771052,-1.248866043256446,0.552683058693469,-2.380335133320444,-0.739511247017442,0.6372609041101107,-1.831156468429412,-0.3332233190753985,-0.082733146948219
0.4981935392247411,-1.5140343026787164,1.5215726747650784,-0.4580015886451231,-1.8829389301977084,-0.2501506125152751,0.7232112217991202,-0.9179187412832672,1.6398258209087355,-0.7044453147124188
-0.7761565356495256,-1.6827724380783071,-0.0646093695915057,-0.8213942496372246,0.0403965698048888,-0.8963140446835481,0.0777130439309897,0.9158936020328228,2.330214380662365,0.0271851761882551
-0.9140171176160284,0.5936810619463098,-0.4847921259503369,-1.4829226995107794,-0.5565451975617025,-0.768475942387352,-1.178476172006038,0.5427406980036049,0.3728546436175679,-0.5475728315036339
-1.3043210702224426,0.0533775975793412,0.7561005470337753,0.3926429341413769,-0.8506942806562855,0.1100185151994043,0.2154550824895196,-1.237443044069303,-1.0856688702752402,0.0247059562249402
-0.7217843824157116,-3.1952541649811925,-1.193152229698642,-0.3560929559171379,-0.2867162395613492,0.5210560818446555,1.1407133673193346,0.930319655082562,-1.1820987164908945,0.5253685852082274
-2.167585511681648,-1.639031724914559,1.2478379768632644,-0.1211492953929435,-0.9612335966846668,-0.1712025458927997,-1.2251434595534745,0.4232000274626181,0.5822272852108832,0.8888849593728729
-2.422375197191566,1.0966329693638657,-0.3880296431385029,0.0802107555404089,-0.1223543798898311,-0.0452850149882576,-0.2361085728716132,-0.0423084541087798,-0.0786650730445806,0.0549371457216065
2.379780959164616,0.7279755566112238,1.0227977173957503,0.9453433393243116,-0.0750971882239545,-0.2116883368905117,1.3416179433993214,-0.3188305165815356,1.139635979559151,1.230142560240115
1.3076657069400082,1.4255403905058968,0.2081505709636266,-0.7259115867058137,0.9190256894729748,1.114860935723902,-1.4121729556287943,-0.9388376250671044,-0.4308655706174871,0.2041781567254486
0.2447741581623904,1.0039390457297654,-0.0973062050290684,-0.2337051413627247,-0.6444255105246808,2.663510421602936,0.890757110706718,0.7673582029588935,-0.5348639742452488,0.5271902063428803
1.1149438979473345,0.3637905809024759,0.1568332874550184,-0.5603060514770418,-1.6835573701103224,0.579873203251546,0.5260490018915145,1.7822142835184334,-1.2644342805491422,-0.6320044800060042
-1.4462791922942295,1.3114190634132938,-0.7287586895638418,1.3850376058497025,0.6059652816961519,0.636553068998252,-1.801765405381278,0.81302330600629,0.402259834477649,-1.125069577165987
-2.14863235241764,1.4031541159871506,-0.0511959450972967,0.4087608071729349,-0.5952671953321795,0.1581487870810197,0.0394017333397651,0.1676349490535772,0.7083552629714015,0.0469384028149932
1.8050572280096129,0.6546480176445185,-1.041226487711678,0.5932871068305045,0.5246772272065997,-0.1370045644616961,0.0219384225263326,0.102365878326557,1.4644022331623268,0.3874245169389704
1.1079227059919554,-0.5835732046717447,-0.0469404663089874,0.6829695563895778,0.3730961491166907,-0.5644849804035081,-0.4611010531137364,0.6188325761681799,1.8356287746553976,-1.1179337110675285
2.3872262716216315,1.0023104750202654,-0.6989702115274238,-0.0234572623864847,0.1795029500317123,0.2389023661801225,-1.431689742075083,-0.5939401690538677,-0.7733324916088676,0.680162556745135
0.1551035754627394,0.156321010095968,1.3312014071571068,0.1185207424690467,-2.645843315804476,-0.0508280948645126,1.119612428215936,-1.6689441300979608,0.6635264762297292,-0.9353679772273052
-1.3963871302527358,-0.2983787012012812,-0.1792987625480241,0.0285256711694305,-1.56899124705101,-1.7118746817874688,-0.3334386982715837,1.3271822932314394,0.1868684439136907,1.6927827510285718
0.1264745163983731,-1.0042061092650405,1.3465425582760449,-0.6863673513146268,0.6293826938194994,-1.0193083393071818,-0.877634372596776,2.374247319130461,1.860404641936928,-0.39750285866066
-0.1302616992525755,-2.434688852852873,0.4749246856848214,0.1744645268708907,-0.0058963781536673,-0.4300764597531822,0.4098844810987286,-0.6601873349474651,0.5665901844079745,-0.3846316432506131
-1.7962112319403518,0.1892072193502849,1.408403582848285,0.7010619456588141,-0.4121699950975044,0.9432037239044188,-0.2081597797317139,-0.8025970540269894,-0.1992767457605172,-0.2895301464720697
-1.2594461325717512,-1.1379106404983252,-0.3415389945603946,0.3707188686054948,0.4639382884352335,-1.0137931083839988,0.1381214380970374,1.2355430869726485,1.3678656553767885,0.6195114183556728
-0.4480615448927849,-0.0986003906856088,1.1055341009740811,0.3966087731150486,-1.6106029253296117,0.610158987042453,0.3486106569000697,-1.4900372078315094,0.5027206541994329,-0.9333312144597476
2.1854978785225727,1.1169302982064413,-0.4145894065243486,-0.974064686881038,0.3857923450731586,-0.1953427313364491,-1.2810147666604257,-1.1136096736958412,-1.6369145814405264,0.4102175828440277
-2.3558144759347885,0.493794399961113,-0.4446215224757549,0.1345691288343233,0.140249125680916,-0.0014006725411488,-0.7759235319091988,0.1425700139251656,-0.0594113578166852,0.0597161202416745
1.8533260374641871,0.661012696536252,0.4995684079101369,0.6828389938222855,-0.3687183174805077,0.6685940515656416,0.0773434610290947,-1.261677061597872,0.1471055618419099,0.1330060277239468
-3.1317860130353536,1.5966405173684994,0.2059409751544711,0.2782571307974124,0.0081748264856595,-0.083139204620674,-0.124908868080553,0.6315282770438612,-0.1136191900396356,0.6506388329366855
-0.1825597834615513,0.4659118517936164,-1.3124461223841506,0.9324699178450264,-0.9682907489434974,-0.3059537793217912,-1.291602687395053,0.6990483458975655,1.0708925826404994,-1.0493850062871355
3.2513986954585,0.1433397401642071,0.6301799498072806,0.4926559785873788,-0.0865498621350474,-2.2220122392788326,-0.0428782919317586,-0.3964735539169622,-2.875517788953122,-0.130088644958075
2.911271427760437,-1.6655125238673412,0.2260931733139576,1.8397384429586836,-0.0619742954227912,2.09370255149412,0.5219825711215146,1.196145018329006,-0.3006510445510997,0.6144412061400428
-0.386333838924559,1.0041733575125642,0.6513922682573229,-1.2777458514817832,-0.7974028829093667,-0.7315676253039677,-0.7234144571640785,0.7930577742260465,0.29449536385305,-0.7728477903341173
-1.135197463067829,0.2499234649142821,-0.4604892505253004,-0.5542367665196336,0.7953238508968637,-1.016275877713733,-0.0365916976223997,1.2083038685455985,1.065946787191593,-0.6331334873486566
-1.16308827148874,0.5322032689208394,1.6589280625391682,-1.2037483554752573,-0.426442196474857,-0.5429480552368287,0.0134520871994413,0.3568207580171683,-0.5813561789017928,-0.1511447182305406
0.7742746192586275,-0.3043824239033732,0.5765199757220191,-0.1406092822854932,0.3533034667609884,-0.7593903316766806,-0.1874078798248716,1.1698914296141532,1.6164036423649282,-1.3540246093889898
-1.83089092932062,-1.7083411913638775,0.4890383833599699,-0.7088854577739969,-0.0621808692455288,-0.079053598741449,-1.4616542648803217,-0.8603628160569391,-0.8661553325936319,0.4355667113141265
1.5573386300248826,3.0595358619387123,1.8674570956124907,0.3605328209332368,-0.010674930085808,0.8242782227098833,0.0286527997447125,-0.3730335300766065,-0.5162924352098772,0.2006917201546749
2.7793915220347203,0.6595277131341187,-0.6703873929502255,1.587002137644318,0.1552967091234165,-0.8715507916156029,0.0642500225646088,0.4130517513983107,0.7468956340951206,1.1131461662040842
0.0741537049290333,0.2049485031304831,0.484547263255046,-0.212631678994821,-1.361816976266425,1.4309812576764205,0.3846237849781639,-1.985987621271387,0.9892291276511724,0.3015741957671822
-3.158240035766241,1.6423763427511622,0.2424647672125741,0.4629557440880598,-0.4108614994788743,-0.2390372137589514,0.1058087922481097,0.8265088144512408,0.2090575188251449,0.628999713491445
2.6673432896137506,-0.6256205328239113,-0.4727360923020364,0.6656632179136035,-1.3549114311279566,0.7580393395298448,1.7244733990987298,2.048343170655658,1.015474430053753,-1.1513637226233495
1.1159380517415252,0.3654005751496247,0.2800176717075216,-0.3605762029981457,-0.6426246597623363,1.617085402651368,-0.97767505176101,-1.477569244039492,0.8870280583367083,-0.502641652847026
-0.6817849901783086,1.4682331502055574,1.124137183618907,-2.042312332921086,-0.1840079417877367,-1.0366725134446246,-0.6744817465694015,0.6355532341240775,-0.9172072261150568,-0.1293998406199165
2.6229877038920053,-0.0549734499592923,-0.1058317205656562,0.9028263528575616,-2.1982595266632923,0.3018242914714962,0.080385477324136,2.149830864558065,-1.0553445501085787,-0.7700987028098037
1.8757042891077589,2.3817747904916784,0.0008163163652071,0.2780084751407564,-1.50664431864916,0.4132283918958932,0.1347603022851861,-0.1631627750101503,1.2896697130324242,0.1490834800441604
-1.3133254839343556,-1.5146948433615013,0.8903550846576233,0.3406156790200386,0.2014614372539365,-0.7031214523710039,0.8631806419557415,-0.1401154070449832,-0.0770678440456363,0.2490025673988864
-2.6011096266985274,1.412841818706021,0.0551725334261909,1.09083500316711,-0.1292711965507774,0.3542345624324674,-0.3270391923934482,0.587092397034798,0.5365432723052114,0.1878755333340019
